,EG,REF,abundance,confidence,gene,peptideID,propensity
0,G6176,-,-,6.768115942028985,b0306,1061,8.0
1,G6177,-,-,6.4375,b0307,1081,12.0
2,EG11984,4.06,1406.0,6.5625,b2033,1136,7.0
3,EG11985,-,-,6.982248520710058,b2032,1138,19.0
4,G7843,-,-,6.3406593406593394,b4166,1142,12.0
5,EG12384,-,-,6.708333333333332,b0521,1211,10.0
6,G6960,-,-,6.446153846153847,b1773,1216,9.0
7,G7020,-,-,7.672727272727273,b1870,1253,6.0
8,G7021,-,-,7.0256410256410255,b1871,1260,9.0
9,G7169,-,-,6.3023255813953485,b2256,1531,7.0
10,EG10433,-,-,6.365384615384616,b3803,1806,6.0
11,EG12410,-,-,7.779661016949151,b2467,1888,6.0
12,G6502,-,-,7.916666666666668,b0968,1889,1.0
13,G6770,-,-,6.388059701492537,b1463,1905,9.0
14,EG11110,-,-,7.314814814814816,b0736,1911,5.0
15,EG11470,-,-,6.684931506849315,b3826,1921,10.0
16,G6425,-,-,6.5555555555555545,b0822,1926,12.0
17,G6428,-,-,5.971014492753622,b0825,1934,9.0
18,G0-10624,-,-,,G0-10624,1937,
19,G7732,-,-,6.628205128205129,b3380,1938,9.0
20,G7236,-,-,5.666666666666668,b2373,1943,8.0
21,G7146,-,-,7.717241379310344,b2174,1948,8.0
22,EG12230,-,-,5.47027027027027,b3493,1951,19.0
23,EG11947,-,-,7.701421800947868,b4073,1952,11.0
24,EG10754,1.72,61.0,5.0,b0871,1954,3.0
25,EG12625,-,-,6.586956521739131,b3543,1957,12.0
26,EG10289,-,-,7.289617486338797,b4288,1962,13.0
27,EG10594,-,-,7.358565737051792,b2148,1963,11.0
28,EG11679,-,-,5.0,b2836,1964,9.0
29,EG10198,-,-,7.962962962962963,b2423,1966,10.0
30,EG12626,-,-,7.621951219512195,b3542,1970,12.0
31,G6338,-,-,0.0,b0612,1972,0.0
32,EG11379,-,-,6.529411764705883,b0979,1973,14.0
33,EG11225,-,-,6.964980544747082,b4138,1974,19.0
34,G6987,-,-,5.0,b1801,1975,17.0
35,G7664,-,-,7.102941176470589,b3199,1976,7.0
36,EG10006,-,-,7.042553191489363,b4123,1977,16.0
37,EG10513,-,-,5.585106382978723,b0698,1979,16.0
38,EG11773,-,-,5.0,b2277,1981,21.0
39,EG11380,-,-,5.0,b0978,1982,12.0
40,G7309,-,-,7.7434554973821985,b2492,1983,8.0
41,EG12367,-,-,0.0,b0575,1987,0.0
42,EG11337,-,-,5.0,b2156,1988,17.0
43,EG10007,-,-,7.397590361445782,b2307,1990,9.0
44,EG12732,-,-,6.878151260504201,b3089,1991,17.0
45,EG10514,-,-,5.0,b0697,1993,13.0
46,EG12232,-,-,5.0,b3496,1994,22.0
47,EG10515,-,-,7.6818181818181825,b0696,1997,4.0
48,EG12368,-,-,6.97948717948718,b1859,2002,11.0
49,G6135,-,-,6.8014705882352935,b0260,2005,16.0
50,EG10115,-,-,5.0,b3722,2006,21.0
51,EG11228,-,-,6.905405405405406,b1475,2007,8.0
52,G0-10460,-,-,7.852272727272727,b4544,2011,5.0
53,EG10685,-,-,5.0,b3258,2013,18.0
54,EG12738,-,-,5.0,b3093,2014,14.0
55,EG11229,-,-,6.3269230769230775,b1476,2017,5.0
56,EG10056,-,-,5.0,b2841,2019,17.0
57,EG11258,-,-,5.515873015873016,b0904,2022,11.0
58,EG10613,-,-,5.5369127516778525,b0914,2023,18.0
59,EG11012,7.43,819.0,5.580645161290324,b1252,2024,2.0
60,EG12631,-,-,5.0,b4476,2026,15.0
61,EG11672,-,-,5.0,b2224,2027,3.0
62,EG12802,-,-,5.0,b3196,2028,14.0
63,EG12178,-,-,5.0,b4136,2032,17.0
64,EG11971,-,-,5.0,b2393,2037,12.0
65,EG10614,-,-,5.333333333333333,b1855,2041,3.0
66,EG10521,-,-,5.459770114942528,b0047,2042,18.0
67,EG12276,-,-,5.0,b3568,2043,14.0
68,EG10615,-,-,5.0,b3599,2044,13.0
69,EG12760,-,-,0.0,b3127,2046,0.0
70,EG12034,-,-,5.0,b2170,2047,18.0
71,EG10522,-,-,5.0,b2587,2049,15.0
72,EG11573,-,-,5.0,b0067,2050,15.0
73,EG10059,-,-,5.566037735849056,b4460,2052,13.0
74,EG10617,-,-,5.0,b3161,2053,15.0
75,EG10012,-,-,5.0,b0886,2055,9.0
76,G7241,-,-,5.0,b2378,2057,5.0
77,EG10296,-,-,5.0,b0590,2062,7.0
78,G6764,-,-,5.0,b1453,2063,19.0
79,EG12236,-,-,5.0,b3502,2064,16.0
80,EG11626,-,-,5.452830188679246,b0862,2066,9.0
81,EG10332,-,-,5.511111111111112,b4152,2067,4.0
82,EG10604,-,-,5.0,b0087,2068,16.0
83,G6393,-,-,5.329545454545454,b0752,2072,8.0
84,EG10526,-,-,5.0,b0343,2073,6.0
85,EG11627,-,-,5.504504504504506,b0861,2075,9.0
86,EG11958,-,-,5.0,b4086,2076,14.0
87,G6439,-,-,5.426666666666668,b0841,2078,8.0
88,EG10333,-,-,5.56,b4151,2080,3.0
89,EG10014,-,-,0.0,b2470,2085,0.0
90,EG12883,-,-,5.0,b2987,2087,17.0
91,G6347,-,-,5.0,b0621,2089,13.0
92,EG11961,-,-,5.0,b3603,2090,20.0
93,EG10388,-,-,5.566371681415928,b0810,2092,8.0
94,EG12183,-,-,5.0,b0433,2093,14.0
95,EG10298,-,-,5.0,b0589,2095,10.0
96,EG10623,-,-,0.0,b0090,2096,0.0
97,G6440,-,-,5.0,b0842,2100,11.0
98,EG10288,-,-,5.0,b4289,2101,9.0
99,G7067,-,-,5.0,b1981,2102,15.0
100,EG11631,-,-,5.0,b0856,2109,13.0
101,EG12908,-,-,5.0,b3370,2110,17.0
102,EG10391,-,-,5.0,b2241,2113,4.0
103,EG11632,-,-,5.503759398496242,b0857,2114,11.0
104,EG12281,-,-,5.636363636363638,b3577,2115,7.0
105,EG11980,-,-,5.0,b2037,2116,18.0
106,G6622,-,-,5.7,b1193,2117,4.0
107,EG12414,-,-,5.617647058823528,b2094,2118,4.0
108,EG10392,-,-,5.0,b2242,2120,1.0
109,EG12282,-,-,5.0,b3578,2122,15.0
110,EG10336,-,-,5.544642857142856,b2167,2123,12.0
111,EG11194,-,-,5.0,b3654,2125,15.0
112,EG10393,-,-,5.0,b2243,2127,4.0
113,EG11019,-,-,5.0,b3290,2132,8.0
114,EG12125,-,-,5.5049504950495045,b2308,2133,6.0
115,EG11104,-,-,0.0,b0591,2134,0.0
116,EG12661,-,-,5.475247524752477,b0654,2135,8.0
117,EG10772,-,-,5.476190476190476,b2678,2137,13.0
118,EG12127,-,-,5.0,b4240,2139,11.0
119,EG12416,-,-,0.0,b2092,2140,0.0
120,EG11020,-,-,5.0,b1363,2141,20.0
121,EG12662,-,-,5.5,b0653,2143,7.0
122,EG11392,-,-,5.0,b1186,2148,2.0
123,EG11021,-,-,5.0,b3849,2149,16.0
124,EG11636,-,-,5.0,b1528,2151,17.0
125,EG10775,-,-,5.48,b4160,2153,8.0
126,EG11541,-,-,5.0,b3747,2154,20.0
127,EG10396,-,-,5.524271844660194,b3927,2155,10.0
128,EG12129,-,-,5.0,b2497,2158,19.0
129,EG10538,-,-,5.526315789473684,b3457,2162,13.0
130,EG13159,-,-,5.0,b2406,2164,15.0
131,EG12462,-,-,5.0,b4115,2165,16.0
132,EG10303,-,-,0.0,b0153,2167,0.0
133,EG10168,-,-,5.0,b0657,2168,9.0
134,EG10084,-,-,5.0,b0112,2169,20.0
135,EG12469,-,-,5.0,b4130,2173,19.0
136,G6280,-,-,5.44385026737968,b0511,2174,14.0
137,EG10541,-,-,5.0,b3456,2175,5.0
138,EG10464,-,-,5.7727272727272725,b1054,2176,2.0
139,EG10635,-,-,5.468085106382978,b0679,2177,19.0
140,EG10704,-,-,5.622222222222222,b0418,2182,4.0
141,EG10705,-,-,5.34375,b1278,2187,7.0
142,EG10086,-,-,5.0,b2715,2188,14.0
143,EG10544,0.74,5962.0,5.666666666666668,b1677,2189,1.0
144,EG10706,-,-,5.521739130434782,b1912,2190,7.0
145,EG10401,-,-,5.0,b2240,2191,10.0
146,G436,-,-,5.0,b3224,2192,16.0
147,EG10640,-,-,5.588235294117646,b1227,2195,10.0
148,EG11076,-,-,5.0,b4031,2197,17.0
149,EG12504,-,-,5.0,b4208,2199,22.0
150,EG11457,-,-,5.0,b3793,2200,20.0
151,EG10708,-,-,5.0,b0576,2201,18.0
152,EG12134,-,-,5.528846153846153,b0813,2203,12.0
153,EG10642,-,-,5.0,b1223,2206,17.0
154,EG10127,-,-,5.0,b1711,2207,10.0
155,EG10470,-,-,5.4,b0974,2208,10.0
156,EG13235,-,-,5.0,b0731,2209,13.0
157,EG10781,4.44,931.0,5.0,b2585,2213,6.0
158,EG11737,-,-,5.086021505376344,b0198,2214,10.0
159,EG10405,-,-,5.0,b4077,2216,18.0
160,EG10644,-,-,5.604395604395603,b1465,2220,10.0
161,EG10782,-,-,5.5,b3726,2224,12.0
162,EG10406,-,-,5.0,b3653,2225,12.0
163,EG12380,-,-,0.0,b3415,2226,0.0
164,EG12057,-,-,5.495238095238094,b2199,2227,10.0
165,EG10173,-,-,0.0,b0733,2230,0.0
166,EG12520,-,-,5.0,b4230,2234,13.0
167,G6857,-,-,5.0,b1599,2235,4.0
168,EG12058,-,-,5.0,b2200,2237,4.0
169,EG10784,-,-,5.0,b3727,2239,11.0
170,EG11700,-,-,5.510948905109488,b0751,2241,9.0
171,EG10174,0.06,280.0,5.0,b0734,2242,16.0
172,G6858,-,-,5.549019607843137,b1600,2243,4.0
173,EG11313,-,-,5.0,b3907,2247,9.0
174,EG12525,-,-,5.0,b4242,2249,19.0
175,EG11463,-,-,5.361111111111111,b3816,2251,5.0
176,EG11800,-,-,5.0,b2995,2252,13.0
177,EG13270,-,-,5.538461538461538,b0875,2254,9.0
178,G7254,-,-,5.0,b2392,2255,15.0
179,EG10555,-,-,5.0,b4033,2256,10.0
180,EG12539,-,-,5.0,b4265,2257,16.0
181,G6779,-,-,5.346153846153847,b1485,2258,9.0
182,EG10556,-,-,5.0,b4032,2259,10.0
183,EG10476,-,-,5.0,b2723,2260,20.0
184,EG10787,-,-,5.0,b1101,2262,13.0
185,EG10132,-,-,5.0,b4132,2263,18.0
186,EG10652,-,-,5.510989010989012,b0019,2264,17.0
187,G6780,-,-,5.633802816901407,b1486,2266,14.0
188,EG11856,-,-,5.457446808510637,b3892,2267,8.0
189,EG10477,-,-,5.446808510638298,b2722,2270,9.0
190,EG11703,-,-,5.60655737704918,b0463,2271,9.0
191,G6476,-,-,5.5052631578947375,b0934,2272,10.0
192,G6320,-,-,5.0,b0572,2273,2.0
193,EG10177,-,-,5.0,b0341,2276,10.0
194,EG11857,5.26,37.0,5.724137931034483,b3893,2277,4.0
195,G7533,-,-,5.0,b2963,2278,5.0
196,EG10654,-,-,5.450980392156863,b3367,2281,10.0
197,EG20044,-,-,5.0,b3528,2284,20.0
198,EG10479,-,-,5.0,b2720,2285,1.0
199,EG12142,-,-,0.0,b2796,2286,0.0
200,EG10178,0.49,842.0,5.443037974683543,b0432,2288,8.0
201,G6206,-,-,5.0,b0353,2290,8.0
202,EG11704,-,-,0.0,b0462,2292,0.0
203,G6861,-,-,5.0,b1605,2293,16.0
204,EG10991,-,-,5.0,b3116,2299,19.0
205,EG10179,-,-,5.0,b0431,2300,26.0
206,EG12215,-,-,5.0,b3469,2301,3.0
207,EG10260,8.35,518.0,5.357142857142857,b0595,2303,4.0
208,EG11405,-,-,0.0,b0887,2304,0.0
209,EG10180,-,-,5.494623655913979,b0430,2306,8.0
210,G7330,-,-,5.0,b2536,2307,19.0
211,EG11706,-,-,5.0,b3679,2308,18.0
212,EG12563,-,-,5.0,b4321,2313,18.0
213,EG12076,-,-,5.504587155963303,b3477,2314,10.0
214,EG10262,-,-,5.114285714285714,b0583,2315,6.0
215,EG10181,-,-,5.546875,b0429,2317,5.0
216,G6517,-,-,5.0,b1006,2318,13.0
217,EG10224,-,-,5.4423076923076925,b4042,2319,4.0
218,EG10098,4.94,1225.0,5.0,b3734,2320,5.0
219,EG11468,-,-,5.0,b3823,2321,9.0
220,EG12077,-,-,5.505376344086021,b3478,2322,10.0
221,EG12148,-,-,5.0,b2943,2327,15.0
222,EG10263,-,-,5.0,b0594,2328,7.0
223,EG10182,-,-,5.615384615384616,b0428,2330,12.0
224,EG11469,-,-,5.56701030927835,b3824,2331,9.0
225,EG11409,-,-,5.0,b0915,2333,4.0
226,EG10099,-,-,5.465116279069767,b3738,2335,8.0
227,EG10567,21.49,10378.0,5.526315789473684,b1817,2337,7.0
228,EG12587,-,-,5.0,b4356,2339,16.0
229,EG10931,6.98,490.0,5.525,b0723,2340,4.0
230,EG10264,-,-,0.0,b0586,2341,0.0
231,EG10568,-,-,5.603174603174603,b1818,2342,11.0
232,EG12009,-,-,5.0,b2128,2343,8.0
233,EG10100,0.49,101.0,5.625,b3731,2345,1.0
234,EG10569,-,-,5.53968253968254,b1819,2346,6.0
235,EG10932,-,-,5.4444444444444455,b0724,2348,3.0
236,EG11555,-,-,5.0,b0007,2351,16.0
237,EG10139,-,-,5.333333333333333,b0175,2352,11.0
238,G6786,-,-,5.0,b1492,2353,18.0
239,EG12011,-,-,5.0,b2130,2354,11.0
240,EG10101,3.04,10246.0,5.0,b3732,2355,6.0
241,EG12153,-,-,5.0,b1469,2356,1.0
242,EG10933,-,-,5.507462686567163,b0721,2357,6.0
243,EG10664,-,-,5.0,b2964,2359,17.0
244,EG10102,-,-,5.789473684210527,b3737,2361,2.0
245,EG12082,-,-,5.5,b2288,2362,5.0
246,EG10934,-,-,5.529411764705882,b0722,2363,4.0
247,EG10802,-,-,5.0,b1015,2364,18.0
248,EG11869,-,-,5.0,b3909,2365,9.0
249,EG10352,-,-,0.0,b2801,2366,0.0
250,EG10103,0.2,1418.0,5.5,b3736,2368,3.0
251,EG12392,-,-,5.520833333333332,b1206,2369,17.0
252,EG10267,-,-,0.0,b3266,2370,0.0
253,EG10104,0.2,489.0,5.595238095238094,b3733,2372,4.0
254,EG11282,-,-,5.0,b2482,2373,23.0
255,EG12393,-,-,5.0,b3063,2374,19.0
256,EG11041,-,-,5.0,b1907,2376,13.0
257,EG11873,-,-,5.536082474226804,b3915,2377,7.0
258,EG12088,-,-,5.0,b2282,2379,11.0
259,EG10105,-,-,5.48,b3735,2384,4.0
260,EG10807,0.54,2330.0,5.0,b0945,2389,2.0
261,EG12090,-,-,5.615384615384616,b2280,2394,9.0
262,EG10106,-,-,5.369230769230769,b3739,2399,7.0
263,EG12091,-,-,5.695652173913044,b2279,2400,3.0
264,EG11561,-,-,5.0,b0040,2404,20.0
265,EG11606,-,-,5.0,b1250,2405,14.0
266,EG11815,-,-,5.0,b0996,2407,4.0
267,G7501,-,-,5.0,b2882,2408,19.0
268,EG10669,3.72,5717.0,5.575,b0957,2409,5.0
269,EG20053,-,-,5.0,b3691,2410,14.0
270,EG12092,-,-,5.477815699658702,b2278,2411,26.0
271,EG11327,-,-,5.0,b0336,2413,18.0
272,EG11370,-,-,5.4774774774774775,b4040,2414,10.0
273,EG11054,-,-,5.0,b3666,2417,13.0
274,EG12093,-,-,5.0,b2276,2418,19.0
275,G6561,-,-,5.0,b1069,2420,18.0
276,G6378,-,-,5.0,b0709,2424,3.0
277,EG11753,-,-,5.0,b1216,2427,15.0
278,EG11046,-,-,5.5555555555555545,b3452,2430,14.0
279,EG12102,7.89,127.0,5.335,b3409,2431,23.0
280,EG10578,-,-,6.9611650485436884,b4120,2433,15.0
281,EG10271,-,-,7.390476190476191,b3006,2434,7.0
282,EG10744,0.2,79.0,6.587209302325581,b1603,2436,16.0
283,EG11754,-,-,7.1401515151515165,b0070,2437,17.0
284,G6877,-,-,6.956678700361012,b1634,2438,20.0
285,EG11608,-,-,6.825301204819278,b1249,2439,16.0
286,EG10745,-,-,6.9771689497716896,b1602,2441,17.0
287,G7542,-,-,6.513513513513512,b2975,2443,20.0
288,EG10369,-,-,6.47741935483871,b0124,2444,15.0
289,EG10231,16.92,5312.0,6.556603773584905,b2133,2445,12.0
290,EG11330,-,-,7.214035087719298,b2663,2446,14.0
291,G6643,-,-,6.919298245614035,b1296,2447,16.0
292,G6753,-,-,7.060439560439559,b1442,2448,11.0
293,G7300,-,-,7.569948186528497,b2483,2449,9.0
294,EG10232,-,-,6.592920353982301,b0894,2453,13.0
295,EG11049,-,-,7.185567010309278,b3451,2455,8.0
296,G6754,-,-,6.565789473684211,b1443,2456,12.0
297,G7301,-,-,6.993957703927492,b2484,2457,18.0
298,G6260,-,-,6.883838383838384,b0484,2458,18.0
299,EG12439,-,-,6.650224215246638,b4231,2460,14.0
300,G7171,-,-,7.752688172043011,b2258,2461,5.0
301,EG20110,-,-,7.43581081081081,b3350,2463,21.0
302,EG11880,-,-,7.988571428571428,b3930,2465,7.0
303,EG10233,4.43,280.0,6.848484848484849,b0895,2466,3.0
304,G7302,-,-,7.6644295302013425,b2485,2470,7.0
305,EG10109,-,-,5.865671641791044,b0311,2472,9.0
306,EG11006,-,-,6.5221238938053085,b3709,2475,18.0
307,EG10816,-,-,6.331360946745563,b3750,2476,14.0
308,EG11821,-,-,6.72972972972973,b0451,2477,15.0
309,EG10740,-,-,6.341772151898733,b4041,2478,28.0
310,EG10234,-,-,7.4655172413793105,b0896,2479,10.0
311,G7303,-,-,6.885448916408667,b2486,2480,20.0
312,EG11612,-,-,5.0,b4111,2483,13.0
313,EG10675,-,-,7.427835051546392,b1244,2486,12.0
314,G7447,-,-,6.450216450216451,b2789,2487,12.0
315,G6219,-,-,7.134228187919463,b0367,2488,11.0
316,EG10676,-,-,7.737179487179486,b1245,2491,5.0
317,EG10002,-,-,7.539007092198582,b0764,2492,11.0
318,EG12713,-,-,7.34433962264151,b1473,2493,13.0
319,EG10750,-,-,7.354066985645933,b1125,2498,10.0
320,EG11942,-,-,5.594470046082949,b4067,2499,14.0
321,EG12168,-,-,6.992337164750958,b0401,2500,18.0
322,EG11665,-,-,7.8277777777777775,b3057,2501,9.0
323,EG10751,-,-,7.651162790697675,b1124,2505,10.0
324,G6432,-,-,7.335483870967742,b0832,2506,7.0
325,EG11424,-,-,7.149425287356322,b3622,2508,11.0
326,EG11486,-,-,7.016260162601626,b3792,2509,14.0
327,G7889,-,-,7.06,b4262,2511,13.0
328,EG12169,-,-,7.757575757575758,b2198,2512,1.0
329,EG10112,-,-,5.56640625,b0314,2513,22.0
330,EG11377,-,-,6.75,b3018,2516,8.0
331,EG11295,-,-,7.0166666666666675,b3785,2517,5.0
332,EG11946,-,-,6.173913043478262,b4072,2518,5.0
333,EG10753,-,-,6.497872340425532,b0692,2519,14.0
334,EG10197,-,-,7.388888888888888,b2424,2521,9.0
335,EG10950,-,-,5.945945945945946,b4392,2523,10.0
336,EG10202,-,-,6.68503937007874,b3182,2526,14.0
337,EG11893,-,-,6.7402597402597415,b2010,2528,9.0
338,EG10382,-,-,6.633333333333334,b3729,2529,19.0
339,EG10619,-,-,5.828571428571428,b0091,2530,10.0
340,EG10605,-,-,5.0,b0149,2531,6.0
341,EG10620,-,-,6.5,b0088,2532,8.0
342,EG10621,-,-,5.634615384615384,b0085,2533,8.0
343,EG10606,-,-,5.0,b0635,2534,8.0
344,EG10622,-,-,6.6716417910447765,b0086,2535,10.0
345,G6621,-,-,6.598039215686273,b1192,2536,13.0
346,EG10206,-,-,7.203389830508474,b0031,2537,7.0
347,EG11981,1.14,2362.0,6.125,b2036,2538,11.0
348,G7457,-,-,6.424242424242424,b2813,2540,8.0
349,G7458,-,-,6.371134020618557,b2817,2541,11.0
350,EG12666,3.35,319.0,6.795180722891566,b0524,2542,10.0
351,EG11198,0.32,303.0,5.0,b3730,2544,4.0
352,G7322,-,-,5.0,b2519,2545,4.0
353,EG10341,-,-,5.395348837209302,b0084,2546,12.0
354,EG10213,-,-,5.0,b0381,2547,2.0
355,EG10214,-,-,6.096153846153847,b0092,2548,7.0
356,G6662,-,-,6.769230769230768,b1326,2549,9.0
357,EG11204,1.03,339.0,6.636363636363638,b3967,2550,8.0
358,EG11205,-,-,5.795454545454546,b3972,2551,6.0
359,G6665,-,-,5.388888888888888,b1329,2552,10.0
360,EG11358,9.67,3929.0,5.671232876712327,b3189,2553,9.0
361,EG11553,-,-,6.328571428571428,b3176,2554,10.0
362,EG11363,-,-,6.56,b4169,2557,14.0
363,EG10041,-,-,6.3508771929824555,b0110,2558,9.0
364,EG12015,-,-,6.8955223880597005,b2134,2559,7.0
365,G7410,-,-,5.5094339622641515,b2701,2560,8.0
366,EG10580,-,-,5.684210526315789,b2328,2561,3.0
367,EG10748,-,-,5.0,b3396,2562,6.0
368,EG12440,-,-,5.0,b4233,2563,3.0
369,EG10674,0.48,559.0,5.0,b1243,2564,4.0
370,EG11823,-,-,5.4363636363636365,b2435,2565,8.0
371,EG10677,8.19,197.0,5.0,b1246,2566,2.0
372,EG10678,-,-,5.0,b1247,2567,5.0
373,EG11425,7.56,323.0,5.2444444444444445,b3625,2568,6.0
374,EG11426,-,-,5.373493975903615,b3624,2570,11.0
375,EG10840,-,-,5.0,b3784,2571,12.0
376,EG11339,-,-,5.0,b3631,2574,2.0
377,EG10520,-,-,5.0,b3633,2575,2.0
378,EG11340,-,-,5.25,b3630,2577,5.0
379,EG11189,2.44,323.0,5.0,b3621,2578,2.0
380,EG11341,-,-,5.568181818181818,b3632,2579,6.0
381,EG10162,-,-,5.0,b2048,2580,5.0
382,EG12411,-,-,5.574468085106383,b2040,2581,6.0
383,EG11978,0.11,849.0,5.68,b2039,2582,4.0
384,EG12412,0.11,299.0,5.0,b2041,2583,4.0
385,EG11979,0.12,265.0,5.7,b2038,2584,3.0
386,EG11982,-,-,5.0,b2035,2585,21.0
387,EG11787,-,-,5.0,b2053,2586,3.0
388,EG11788,-,-,5.225806451612904,b2052,2587,5.0
389,EG11350,-,-,5.5777777777777775,b3629,2588,6.0
390,EG11451,-,-,5.0,b3786,2589,7.0
391,G7800,-,-,5.0,b4481,2590,5.0
392,EG11452,-,-,5.0,b3787,2591,3.0
393,EG11351,1.02,28.0,5.0,b3628,2592,5.0
394,EG11453,-,-,5.0,b3788,2593,4.0
395,EG11454,-,-,5.5625,b3789,2594,7.0
396,EG11352,-,-,5.0,b3627,2595,7.0
397,EG11455,-,-,5.416666666666668,b3790,2596,1.0
398,EG11456,0.31,177.0,5.0,b3791,2598,5.0
399,EG10545,-,-,5.590909090909091,b0181,2599,3.0
400,EG12210,-,-,5.0,b3620,2600,3.0
401,EG11353,-,-,5.0,b3626,2601,6.0
402,EG10546,7.0,838.0,5.0,b0182,2602,1.0
403,EG11458,-,-,5.5,b3794,2603,3.0
404,G7090,-,-,5.537037037037037,b2027,2605,6.0
405,G7091,-,-,5.0,b2028,2606,4.0
406,EG10265,4.29,843.0,5.0,b0096,2608,1.0
407,EG10316,0.42,532.0,6.191304347826088,b0179,2609,14.0
408,EG10362,-,-,6.316455696202532,b0759,2610,11.0
409,EG11423,-,-,6.682170542635659,b3623,2611,14.0
410,EG11355,-,-,7.5,b1922,2636,3.0
