,EG,REF,abundance,confidence,gene,peptideID,propensity
411,EG10869,0.11,5558.0,6.16326530612245,b3305,2690,5.0
412,EG10905,0.14,1047.0,6.730769230769232,b4200,2691,4.0
413,EG10870,0.06,749.0,7.578947368421053,b4203,2692,5.0
414,EG10906,0.04,3141.0,7.2666666666666675,b3341,2693,4.0
415,EG10871,0.11,588.0,6.333333333333332,b3985,2694,3.0
416,EG10907,-,-,7.117647058823528,b3306,2695,4.0
417,EG10908,0.07,2752.0,6.928571428571429,b3230,2696,2.0
418,EG10872,0.24,3684.0,6.972972972972973,b3983,2697,4.0
419,EG11231,-,-,8.25,b1717,2698,1.0
420,EG10909,0.81,25735.0,6.857142857142858,b3321,2700,3.0
421,EG10873,0.05,1074.0,6.90625,b3986,2701,3.0
422,EG10910,-,-,6.92,b3297,2702,4.0
423,EG11232,-,-,7.7142857142857135,b3299,2703,1.0
424,EG50001,0.08,2403.0,5.862068965517241,b3186,2705,4.0
425,EG10874,0.18,3878.0,7.25,b3231,2706,3.0
426,EG10911,-,-,6.7142857142857135,b3342,2708,3.0
427,EG50002,-,-,8.555555555555555,b3185,2710,1.0
428,EG10875,-,-,6.755555555555556,b3310,2711,6.0
429,EG10912,-,-,8.0,b3298,2712,2.0
430,EG10876,0.07,1388.0,7.857142857142858,b3301,2714,1.0
431,EG10913,-,-,5.454545454545454,b3307,2716,2.0
432,G7841,-,-,6.9491525423728815,b4161,2718,6.0
433,EG10877,0.1,492.0,6.363636363636362,b3313,2720,3.0
434,EG10914,-,-,7.4,b3165,2721,3.0
435,EG10878,-,-,6.0,b3294,2724,3.0
436,EG10915,0.09,982.0,6.8,b2609,2726,3.0
437,EG10879,0.11,2663.0,5.9444444444444455,b3304,2730,3.0
438,EG10916,-,-,7.8235294117647065,b3311,2731,2.0
439,EG10880,0.12,1111.0,7.166666666666668,b2606,2733,3.0
440,EG10917,-,-,0.0,b4202,2734,0.0
441,EG10881,-,-,7.352941176470589,b1716,2736,3.0
442,EG10918,0.04,362.0,7.411764705882352,b3316,2738,2.0
443,EG10882,-,-,7.03030303030303,b3315,2741,5.0
444,EG10919,0.07,1134.0,5.642857142857142,b0023,2742,2.0
445,EG10883,0.07,2632.0,7.111111111111112,b3318,2745,4.0
446,EG10920,-,-,0.0,b3065,2746,0.0
447,EG10884,0.14,7267.0,6.814814814814816,b3309,2750,3.0
448,EG11153,-,-,6.689655172413793,b2608,2751,4.0
449,EG10885,0.55,17016.0,8.166666666666666,b2185,2753,1.0
450,EG10886,-,-,6.625,b3637,2755,1.0
451,EG10887,0.08,929.0,0.0,b3312,2758,0.0
452,EG10888,0.05,491.0,8.11111111111111,b3302,2760,1.0
453,EG11508,-,-,0.0,b1480,2761,0.0
454,EG10889,0.55,634.0,0.0,b3936,2763,0.0
455,EG10890,-,-,6.125,b1089,2764,1.0
456,EG10891,0.1,2437.0,5.666666666666668,b3636,2765,1.0
457,EG10892,-,-,0.0,b3703,2766,0.0
458,EG10864,0.3,3772.0,6.456140350877192,b3984,2768,8.0
459,EG10865,-,-,8.0,b3317,2769,3.0
460,EG10900,0.17,1510.0,5.0,b0911,2770,3.0
461,EG10835,-,-,5.0,b2784,2771,6.0
462,EG10866,0.41,4865.0,5.181818181818182,b3320,2772,2.0
463,EG10901,-,-,5.5555555555555545,b0169,2773,4.0
464,EG10902,0.08,1086.0,5.5,b3314,2774,3.0
465,EG10867,0.34,4049.0,5.592592592592593,b3319,2776,4.0
466,EG10903,-,-,5.5625,b3296,2777,2.0
467,EG10868,0.07,4664.0,5.8125,b3308,2778,2.0
468,EG10904,0.43,6118.0,5.882352941176472,b3303,2779,2.0
469,EG10161,5.05,-,5.0,b2049,2781,3.0
470,EG11319,1.81,1168.0,5.604166666666668,b1236,2782,6.0
471,EG10566,-,-,5.0,b1613,2783,2.0
472,EG10366,-,-,0.0,b0758,2784,0.0
473,EG10363,-,-,5.35,b0757,2785,5.0
474,EG12318,-,-,5.0,b0123,2787,2.0
475,G6810,-,-,5.6,b1524,2790,5.0
476,G6437,-,-,5.0,b0837,2792,3.0
477,EG12633,-,-,5.615384615384616,b3034,2793,2.0
478,G7740,-,-,5.791666666666668,b3397,2797,4.0
479,G6539,-,-,5.0,b1033,2798,5.0
480,EG11905,-,-,5.363636363636363,b3946,2801,2.0
481,EG11692,-,-,5.428571428571429,b3665,2803,9.0
482,G7490,-,-,6.333333333333332,b2871,2806,8.0
483,G6701,-,-,0.0,b1378,2811,0.0
484,G7145,-,-,5.913043478260869,b2146,2813,10.0
485,EG10995,-,-,5.836363636363636,b0452,2815,8.0
486,G7408,-,-,5.2,b2690,2817,1.0
487,G6556,-,-,6.580645161290323,b1059,2818,9.0
488,G7164,-,-,6.761904761904763,b2251,2824,6.0
489,EG11289,-,-,6.5578947368421066,b2147,2825,11.0
490,G6261,-,-,6.510416666666668,b0485,2828,11.0
491,G7288,-,-,6.1265822784810124,b2458,2839,10.0
492,EG10222,0.05,48.0,6.19672131147541,b4384,2840,7.0
493,G7855,-,-,6.546666666666668,b4192,2845,10.0
494,EG10593,-,-,6.727272727272728,b2150,2846,10.0
495,EG20252,-,-,6.5423728813559325,b3566,2847,6.0
496,G6986,-,-,6.5,b1800,2848,11.0
497,G6716,-,-,6.503703703703704,b1395,2851,16.0
498,EG10052,-,-,6.1764705882352935,b0062,2852,8.0
499,EG12316,0.16,126.0,5.0,b0118,2856,1.0
500,EG11827,9.41,405.0,6.507692307692308,b4090,2857,6.0
501,EG10053,-,-,6.333333333333332,b0063,2858,17.0
502,EG11175,-,-,6.603174603174603,b3124,2859,8.0
503,EG12272,-,-,6.3125,b3553,2860,10.0
504,EG11427,0.06,53.0,6.21,b2935,2862,12.0
505,EG11176,-,-,7.287878787878787,b3125,2863,9.0
506,EG12734,-,-,6.613636363636362,b3091,2865,11.0
507,EG10055,-,-,6.675,b0061,2866,10.0
508,G6718,-,-,6.5625,b1397,2867,7.0
509,EG10380,-,-,5.0,b3428,2868,10.0
510,EG10282,0.08,1349.0,5.933333333333334,b2925,2869,9.0
511,G7892,-,-,6.847058823529411,b4266,2871,9.0
512,EG10381,-,-,6.3819444444444455,b3431,2874,18.0
513,G6811,-,-,6.521126760563379,b1525,2875,9.0
514,EG10057,-,-,6.30379746835443,b1901,2877,12.0
515,EG12275,-,-,6.4850746268656705,b3567,2879,17.0
516,G7893,-,-,6.391304347826088,b4267,2880,7.0
517,G6719,-,-,6.054794520547945,b1398,2881,9.0
518,EG10058,-,-,6.2631578947368425,b1900,2882,9.0
519,EG10616,-,-,6.346153846153847,b3600,2883,7.0
520,EG11956,-,-,6.313432835820897,b4084,2885,9.0
521,EG11065,-,-,6.40566037735849,b1521,2887,14.0
522,EG10969,-,-,5.59375,b2703,2888,10.0
523,EG12768,-,-,6.092307692307693,b3137,2890,9.0
524,EG11957,-,-,6.919354838709677,b4085,2891,8.0
525,EG11066,-,-,6.454545454545454,b4322,2892,7.0
526,EG10970,-,-,6.536585365853658,b2704,2893,6.0
527,G7990,-,-,5.48,b2169,2895,4.0
528,GB4478,-,-,5.6923076923076925,b4478,2896,1.0
529,EG10971,-,-,7.096774193548387,b2705,2897,9.0
530,EG10527,-,-,0.0,b0344,2898,0.0
531,EG11443,-,-,6.6875,b2914,2899,8.0
532,EG11387,6.96,395.0,5.0,b1927,2900,5.0
533,EG11959,-,-,5.0,b4087,2902,9.0
534,EG12279,-,-,6.753424657534247,b3575,2903,8.0
535,G81,-,-,5.0,b3092,2905,2.0
536,G8210,-,-,7.595505617977527,b2702,2906,6.0
537,EG10016,-,-,6.457142857142857,b3126,2910,9.0
538,EG10165,0.81,7148.0,6.794117647058822,b2417,2913,5.0
539,EG11448,-,-,5.0,b4069,2914,8.0
540,EG12415,-,-,5.9375,b2093,2915,2.0
541,G6278,-,-,5.575,b0509,2916,5.0
542,EG12957,0.13,145.0,5.0,b2388,2917,6.0
543,EG10773,-,-,5.0,b2679,2918,5.0
544,M004,-,-,5.857142857142858,b3386,2919,3.0
545,G7128,-,-,5.0,b2095,2921,3.0
546,EG12417,-,-,5.0,b2091,2922,1.0
547,EG12284,-,-,5.0,b3580,2923,4.0
548,EG12458,-,-,5.484375,b4088,2924,8.0
549,EG10699,0.12,1108.0,5.529411764705882,b3916,2925,5.0
550,M009,-,-,5.0,b2538,2926,5.0
551,EG10700,-,-,5.0,b1723,2928,1.0
552,EG12419,2.98,4469.0,5.37037037037037,b2096,2929,4.0
553,G6626,-,-,5.285714285714286,b1199,2932,3.0
554,EG12245,-,-,0.0,b3519,2934,0.0
555,G6627,-,-,5.0,b1200,2936,4.0
556,EG11074,-,-,5.0,b3565,2938,3.0
557,EG12287,-,-,5.166666666666667,b3583,2939,2.0
558,EG10543,0.2,975.0,0.0,b0116,2940,0.0
559,EG10024,1.19,2969.0,5.0,b0114,2941,9.0
560,EG11075,-,-,5.0,b3564,2942,3.0
561,M015,-,-,5.3478260869565215,b2539,2946,3.0
562,EG10025,0.07,235.0,5.0,b0115,2947,5.0
563,G6196,-,-,5.352941176470588,b0331,2949,3.0
564,G495,-,-,5.0,b2901,2950,4.0
565,G6198,-,-,5.0,b0333,2952,3.0
566,G6283,-,-,5.0,b0514,2953,6.0
567,EG10027,-,-,5.0,b2296,2954,6.0
568,EG11698,-,-,5.0,b0756,2955,2.0
569,EG13236,-,-,5.0,b0732,2956,4.0
570,G6199,-,-,5.0,b0334,2957,3.0
571,G58,-,-,5.5,b0459,2958,4.0
572,EG12522,-,-,5.0,b3128,2960,7.0
573,EG10411,0.06,1889.0,0.0,b2029,2962,0.0
574,EG10256,-,-,5.0,b1850,2963,1.0
575,EG11648,-,-,5.0,b0207,2964,3.0
576,EG12292,-,-,0.0,b3588,2965,0.0
577,EG11402,-,-,5.3559322033898304,b4239,2966,9.0
578,EG12253,0.87,672.0,5.319148936170213,b3526,2968,7.0
579,EG10788,-,-,5.7,b2415,2969,1.0
580,EG10558,-,-,5.0,b4035,2970,2.0
581,EG10789,0.4,1514.0,5.0,b2416,2971,5.0
582,EG11316,-,-,5.0,b3571,2973,3.0
583,EG10560,-,-,5.0,b3417,2975,4.0
584,EG20049,-,-,5.290322580645161,b4477,2976,5.0
585,EG10035,-,-,5.0,b1415,2977,3.0
586,G7723,-,-,5.307692307692308,b3371,2978,12.0
587,EG12144,0.04,142.0,5.0,b0688,2980,2.0
588,EG10561,-,-,5.0,b3416,2981,3.0
589,EG10563,-,-,5.0,b1621,2983,16.0
590,EG12296,0.41,1621.0,5.0,b3612,2984,3.0
591,EG10564,-,-,5.0,b1622,2985,1.0
592,G7724,-,-,5.0,b4474,2986,2.0
593,EG10565,-,-,5.0,b0403,2988,5.0
594,EG10348,-,-,5.514285714285713,b2800,2989,5.0
595,G7726,-,-,5.4642857142857135,b3374,2990,4.0
596,G7334,-,-,5.285714285714286,b2540,2992,1.0
597,EG10349,-,-,5.0,b2802,2994,4.0
598,G7335,-,-,5.257142857142857,b2541,2995,5.0
599,EG10350,-,-,5.0,b2803,2996,5.0
600,EG12152,-,-,5.357142857142857,b4268,2997,2.0
601,EG11866,-,-,6.171875,b3902,2998,9.0
602,G7336,-,-,5.554054054054054,b2542,2999,8.0
603,EG11867,-,-,5.0,b3903,3000,1.0
604,EG10351,-,-,5.0,b2799,3001,2.0
605,EG11868,-,-,5.0,b3904,3003,5.0
606,EG12013,-,-,5.0,b2132,3004,5.0
607,G6708,-,-,5.0,b1387,3005,4.0
608,G6709,-,-,5.526315789473684,b1388,3009,1.0
609,EG20051,-,-,5.666666666666668,b3693,3012,1.0
610,G6710,-,-,5.5,b1389,3015,1.0
611,EG12100,-,-,5.0,b2465,3016,4.0
612,G7945,-,-,5.0,b4358,3018,4.0
613,EG10144,-,-,5.0,b1734,3019,4.0
614,EG10576,0.03,79.0,5.343283582089552,b3236,3020,8.0
615,EG20080,-,-,5.0,b2976,3021,6.0
616,EG10577,-,-,5.0,b4119,3022,1.0
617,G6711,-,-,5.071428571428571,b1390,3023,2.0
618,G7565,-,-,5.217391304347826,b3012,3025,4.0
619,G7264,-,-,5.0,b2429,3026,12.0
620,G7858,-,-,5.413793103448277,b4196,3027,4.0
621,G7445,-,-,5.0,b2787,3028,4.0
622,G6712,-,-,5.625,b1391,3029,3.0
623,G6094,-,-,5.0,b0186,3031,6.0
624,EG11288,2.11,1106.0,5.447368421052633,b0394,3032,5.0
625,G7446,-,-,5.0,b2788,3033,3.0
626,EG10814,-,-,5.0,b3749,3034,3.0
627,EG10815,5.41,811.0,5.384615384615384,b3751,3035,6.0
628,G6713,-,-,5.0,b1392,3036,6.0
629,G7631,-,-,5.0,b3132,3037,2.0
630,EG11221,0.15,370.0,5.0,b1852,3040,4.0
631,EG20173,0.39,183.0,5.0,b2297,3041,11.0
632,EG12399,-,-,5.0,b1198,3042,3.0
633,EG10817,-,-,6.043478260869565,b3748,3043,3.0
634,EG20248,-,-,5.0,b4323,3044,3.0
635,G6714,-,-,5.2340425531914905,b1393,3045,7.0
636,EG10818,0.14,83.0,5.442622950819672,b3752,3046,9.0
637,G6715,-,-,5.12,b1394,3050,4.0
638,EG10592,-,-,5.0,b2149,3051,5.0
639,EG10278,-,-,5.0,b3845,3053,1.0
640,EG10279,-,-,5.0,b3846,3054,4.0
641,EG10280,-,-,5.0,b2344,3057,1.0
642,EG11530,-,-,5.0,b1805,3058,9.0
643,EG11669,-,-,5.741935483870968,b2221,3059,5.0
644,EG11670,-,-,5.764705882352941,b2222,3060,2.0
645,G6105,-,-,5.0,b0221,3062,8.0
646,M010,-,-,5.255813953488372,b0347,3063,7.0
647,M011,-,-,5.4,b0348,3064,4.0
648,M012,-,-,5.339622641509433,b0349,3065,8.0
649,M013,-,-,5.28125,b0350,3066,5.0
650,M014,-,-,5.230769230769232,b0351,3068,4.0
651,G6205,-,-,5.333333333333333,b0352,3072,6.0
652,EG12357,-,-,5.35,b1701,3075,8.0
653,G7212,-,-,0.0,b2341,3079,0.0
654,G7213,-,-,5.0,b2342,3081,3.0
655,EG10512,-,-,5.0,b3617,3083,4.0
656,EG12627,1.76,424.0,5.0,b3541,3084,5.0
657,EG12628,2.36,140.0,5.0,b3540,3085,2.0
658,EG12407,-,-,5.235294117647058,b0828,3086,3.0
659,EG11623,2.31,339.0,5.0,b2797,3087,4.0
660,EG10452,31.36,570.0,5.7441860465116275,b2306,3088,6.0
661,EG11442,-,-,5.0,b2905,3089,2.0
662,G6940,-,-,5.0,b1744,3090,1.0
663,G6941,-,-,5.0,b1745,3091,2.0
664,G6942,-,-,0.0,b1746,3092,0.0
665,G6943,-,-,5.0,b1747,3093,1.0
666,G6944,-,-,5.0,b1748,3094,2.0
667,EG10536,-,-,5.448275862068965,b3454,3095,4.0
668,EG13139,-,-,5.0,b1386,3096,5.0
669,EG10537,-,-,5.604651162790698,b3455,3097,6.0
670,EG10248,2.2,400.0,5.0,b3544,3098,4.0
671,EG10701,0.78,2266.0,5.0,b0903,3099,6.0
672,EG10249,-,-,5.0,b2366,3100,3.0
673,EG10408,0.23,2181.0,0.0,b2551,3105,0.0
674,EG10091,13.23,6248.0,5.8,b3744,3106,1.0
675,EG10092,1.28,2241.0,5.0,b0674,3107,3.0
676,EG10990,-,-,5.0,b3117,3110,3.0
677,EG10096,0.04,428.0,5.0,b0928,3112,1.0
678,EG10993,-,-,5.529411764705882,b3616,3114,5.0
679,EG11407,-,-,5.0,b1189,3115,1.0
680,EG11408,-,-,5.0,b1190,3116,1.0
681,EG10930,0.96,78.0,5.0,b1814,3117,3.0
682,EG10801,1.66,783.0,0.0,b1014,3120,0.0
683,EG11810,-,-,5.0,b2903,3121,9.0
684,G7624,-,-,5.0,b4471,3122,5.0
685,EG12304,-,-,5.0,b1291,3123,3.0
686,G7627,-,-,5.0,b3114,3125,7.0
687,EG10045,-,-,5.0,b1767,3126,4.0
688,EG10046,-,-,5.0,b2957,3127,5.0
689,EG11005,-,-,6.30188679245283,b3708,3128,13.0
690,EG10582,-,-,6.258064516129032,b3939,3129,10.0
691,EG10371,-,-,6.12,b2904,3130,4.0
692,G7961,-,-,6.193548387096773,b1385,3134,13.0
693,EG11629,-,-,6.675,b0854,3135,10.0
694,EG11630,5.46,92.0,5.972727272727273,b0855,3136,13.0
695,EG50006,-,-,6.5176470588235285,b2441,3137,11.0
696,EG50007,-,-,6.789473684210527,b2440,3138,7.0
697,EG12423,-,-,7.0,b0368,3141,7.0
698,EG10036,-,-,6.157303370786518,b1300,3144,11.0
699,EG11558,-,-,5.971223021582733,b0037,3149,16.0
700,G7596,-,-,6.532608695652174,b3073,3151,13.0
701,G6644,-,-,6.338983050847457,b1297,3153,7.0
702,G6217,-,-,6.466666666666668,b0365,3154,10.0
703,G6218,-,-,7.054054054054054,b0366,3155,9.0
704,G6645,-,-,6.569620253164557,b1298,3156,8.0
705,EG11822,-,-,6.3066666666666675,b1301,3157,9.0
706,EG10749,0.45,119.0,7.012987012987013,b1126,3158,8.0
707,G6646,-,-,6.545454545454546,b1302,3159,11.0
708,EG10752,3.06,146.0,6.466666666666668,b1123,3160,7.0
709,G6782,-,-,6.586206896551723,b1488,3161,7.0
710,EG11620,-,-,6.846774193548387,b1286,3163,16.0
711,EG10844,3.27,2638.0,6.471428571428572,b3780,3165,9.0
712,EG11547,-,-,7.173913043478262,b1652,3168,5.0
713,EG10857,-,-,7.456140350877192,b2567,3170,7.0
714,EG10858,-,-,6.409836065573771,b1804,3171,9.0
715,EG10859,1.63,443.0,5.988095238095237,b1084,3172,12.0
716,EG10862,-,-,7.137931034482759,b3704,3175,4.0
717,EG10863,-,-,6.807692307692308,b3643,3176,7.0
718,EG10743,-,-,6.53125,b3164,3177,17.0
719,G7175,-,-,6.985915492957746,b2268,3178,10.0
720,EG10694,-,-,6.669642857142858,b4260,3212,14.0
721,EG10695,-,-,6.59,b0237,3213,13.0
722,EG10696,0.09,121.0,6.6256983240223475,b0932,3214,24.0
723,EG12310,-,-,5.974025974025973,b2523,3231,11.0
724,EG10337,-,-,6.586956521739131,b2168,3238,12.0
725,EG11015,0.06,332.0,6.512195121951219,b3919,3239,6.0
726,G7129,-,-,6.8125,b2097,3241,9.0
727,EG10702,0.12,468.0,6.515384615384615,b4025,3242,13.0
728,EG10703,0.07,4345.0,6.146341463414633,b2926,3243,11.0
729,EG11699,0.03,542.0,6.840909090909091,b0755,3244,6.0
730,EG10258,0.21,4437.0,6.340909090909091,b2779,3245,6.0
731,EG10803,0.13,420.0,5.911392405063292,b1854,3246,10.0
732,EG10804,0.38,2253.0,5.9523809523809526,b1676,3247,10.0
733,EG10367,0.94,9204.0,6.316326530612245,b1779,3249,12.0
734,EG12164,-,-,7.204081632653061,b4395,3250,5.0
735,G6397,-,-,6.87,b0767,3251,13.0
736,EG10756,0.09,376.0,6.75,b3956,3252,17.0
737,EG10979,1.92,327.0,6.346666666666668,b0726,3254,18.0
738,EG10980,0.16,174.0,6.72,b0727,3255,6.0
739,EG10981,0.04,94.0,6.845238095238094,b0728,3256,9.0
740,EG10982,0.78,803.0,6.845070422535211,b0729,3257,10.0
741,EG10402,-,-,6.613636363636362,b0720,3258,12.0
742,EG12069,1.16,220.0,6.5,b2210,3259,8.0
743,EG10489,0.11,1041.0,6.349206349206349,b1136,3260,8.0
744,EG11325,-,-,6.144,b1276,3261,17.0
745,EG10356,0.17,-,6.094594594594594,b1612,3262,11.0
746,EG10357,-,-,6.211267605633802,b4122,3263,11.0
747,EG10358,-,-,6.242857142857143,b1611,3264,9.0
748,EG10330,2.62,1214.0,6.513761467889907,b4154,3265,14.0
749,EG10331,5.63,404.0,6.791666666666668,b4153,3266,7.0
750,EG10285,-,-,6.5,b4079,3267,17.0
751,EG50010,12.57,2456.0,6.736363636363636,b0356,3269,11.0
752,G592,-,-,6.360824742268042,b1380,3270,13.0
753,EG10031,4.88,4532.0,6.149732620320855,b1241,3272,25.0
754,EG10475,-,-,6.170731707317072,b2724,3273,4.0
755,EG10478,-,-,6.616071428571429,b2721,3274,14.0
756,EG10480,-,-,6.91044776119403,b2719,3275,8.0
757,EG11168,-,-,7.0344827586206895,b3061,3280,8.0
758,EG11169,-,-,6.883720930232557,b3062,3281,6.0
759,EG11963,-,-,6.918032786885246,b3605,3282,6.0
760,EG11774,-,-,6.333333333333332,b2284,3283,7.0
761,EG11143,3.88,333.0,7.333333333333332,b2232,3286,4.0
762,EG10394,-,-,6.408602150537634,b3426,3288,13.0
763,EG10468,-,-,6.756756756756758,b0972,3289,8.0
764,EG10469,-,-,6.889763779527558,b0973,3290,13.0
765,EG10649,-,-,6.22,b1109,3294,14.0
766,EG12697,-,-,7.244897959183674,b2895,3295,7.0
767,EG12078,-,-,6.25925925925926,b3479,3296,7.0
768,EG12079,-,-,6.634146341463414,b3480,3297,9.0
769,EG12083,8.5,1797.0,6.341176470588236,b2287,3298,8.0
770,EG12084,10.18,244.0,6.671428571428572,b2286,3299,16.0
771,EG12086,25.59,728.0,6.72,b2285,3300,2.0
772,EG11324,13.07,116.0,6.207792207792207,b2907,3301,11.0
773,EG12087,16.01,465.0,6.117117117117117,b2283,3302,18.0
774,EG11473,10.08,2860.0,6.883333333333334,b3833,3303,7.0
775,EG12089,4.68,1051.0,6.653061224489796,b2281,3304,3.0
776,EG11044,-,-,6.652173913043479,b2311,3305,7.0
777,EG11476,-,-,6.8533333333333335,b3835,3306,15.0
778,EG11047,-,-,5.918918918918918,b3453,3307,5.0
779,EG11048,7.23,72.0,6.842857142857143,b3450,3308,9.0
780,EG11227,-,-,6.206349206349207,b1474,3313,16.0
781,EG11532,-,-,6.794871794871796,b2261,3314,5.0
782,EG11781,-,-,6.7333333333333325,b4070,3318,3.0
783,EG11784,1.51,9965.0,6.476190476190476,b2579,3319,6.0
784,EG10395,-,-,6.45,b3425,3320,3.0
785,G7554,-,-,6.833333333333332,b2997,3321,10.0
786,EG11910,-,-,5.767857142857142,b3951,3322,14.0
787,EG11911,-,-,6.653846153846153,b3952,3323,9.0
788,EG10638,9.53,226.0,5.9931972789115635,b1224,3325,19.0
789,EG11150,-,-,5.586956521739131,b2481,3326,6.0
790,EG10639,-,-,6.396825396825397,b1225,3327,9.0
791,EG10641,-,-,7.655737704918032,b1226,3328,7.0
792,G6775,-,-,6.342105263157895,b1478,3330,9.0
793,EG10645,-,-,7.09375,b1466,3331,4.0
794,EG10028,-,-,6.2075471698113205,b0902,3332,6.0
795,EG10647,-,-,6.338461538461537,b1467,3333,10.0
796,EG10648,-,-,6.083916083916083,b1468,3334,20.0
797,EG12060,-,-,7.363636363636362,b2202,3335,3.0
798,EG12061,-,-,7.518518518518517,b2203,3336,2.0
799,EG12062,-,-,7.4,b2204,3337,8.0
800,EG12064,-,-,6.518518518518517,b2205,3338,4.0
801,EG11801,-,-,6.795321637426901,b2994,3339,20.0
802,EG12067,-,-,6.635761589403972,b2206,3340,19.0
