,EG,REF,abundance,confidence,gene,peptideID,propensity
803,EG10653,7.42,437.0,6.472972972972973,b3365,3341,20.0
804,EG11858,-,-,6.138686131386862,b3894,3344,20.0
805,EG10655,-,-,7.3076923076923075,b3366,3346,2.0
806,G7022,-,-,6.461538461538463,b1872,3353,16.0
807,G7023,-,-,6.627118644067798,b1873,3355,7.0
808,EG11368,-,-,7.174603174603175,b2262,3360,8.0
809,EG11814,-,-,0.0,b0997,3361,0.0
810,EG12437,-,-,5.0,b2260,3362,1.0
811,EG10579,-,-,5.0,b2264,3364,6.0
812,EG12362,-,-,5.0,b2265,3365,3.0
813,G7304,-,-,0.0,b2487,3367,0.0
814,G7305,-,-,5.0,b2488,3368,1.0
815,G7306,-,-,7.026666666666666,b2489,3369,9.0
816,EG11945,-,-,5.947368421052633,b4071,3371,1.0
817,EG10257,-,-,6.658823529411764,b1851,3372,10.0
818,G7237,-,-,6.746478873239437,b2374,3373,10.0
819,G6845,-,-,7.090909090909091,b1587,3374,13.0
820,G6846,-,-,6.154639175257733,b1588,3375,14.0
821,G6847,-,-,7.357142857142858,b1589,3376,3.0
822,G6848,-,-,7.270408163265307,b1590,3377,10.0
823,EG10755,0.04,116.0,6.609756097560974,b4226,3381,6.0
824,EG10783,7.95,2118.0,6.833333333333332,b3725,3382,8.0
825,EG10413,-,-,6.541353383458648,b3779,3385,15.0
826,EG11403,-,-,5.947368421052633,b2502,3387,11.0
827,G6478,-,-,6.919540229885057,b0936,3389,11.0
828,EG11510,-,-,6.491124260355028,b2501,3393,22.0
829,EG10723,-,-,6.838709677419355,b4094,3395,6.0
830,EG10727,-,-,6.7391304347826075,b0383,3397,7.0
831,EG10734,-,-,7.589473684210527,b3728,3399,9.0
832,EG20091,-,-,6.9818181818181815,b3608,3401,6.0
833,EG10738,-,-,6.704545454545454,b3821,3402,11.0
834,EG10739,-,-,6.939024390243902,b3825,3403,10.0
835,EG10049,-,-,6.571428571428571,b0980,3404,10.0
836,G7454,-,-,5.916666666666668,b2810,3406,8.0
837,G7455,-,-,7.40625,b2811,3407,4.0
838,G6905,-,-,7.512195121951219,b1679,3411,4.0
839,G7324,-,-,5.7368421052631575,b2529,3412,2.0
840,G6906,-,-,6.1688311688311686,b1680,3413,10.0
841,G6907,-,-,6.64367816091954,b1681,3415,11.0
842,G6908,-,-,7.833333333333332,b1682,3416,5.0
843,G6909,-,-,6.427083333333332,b1683,3417,14.0
844,G6477,-,-,5.971428571428572,b0935,3418,10.0
845,G6479,-,-,5.867924528301888,b0937,3420,8.0
846,EG11600,-,-,6.814814814814816,b2521,3421,8.0
847,EG10929,-,-,7.0131578947368425,b3917,3422,10.0
848,EG10183,-,-,7.0232558139534875,b2422,3424,10.0
849,EG12358,-,-,7.166666666666668,b0933,3425,6.0
850,EG10185,-,-,7.0555555555555545,b2750,3426,6.0
851,EG10186,-,-,7.02,b2752,3428,6.0
852,EG10043,-,-,7.180327868852459,b4214,3429,8.0
853,EG10189,-,-,6.611111111111112,b2762,3430,6.0
854,EG10190,-,-,6.575,b2763,3431,11.0
855,EG10191,-,-,5.886792452830187,b2764,3432,15.0
856,G7038,-,-,6.51948051948052,b1919,3433,11.0
857,EG10194,7.77,212.0,6.783505154639175,b2751,3434,12.0
858,EG10195,-,-,6.494505494505495,b2425,3435,11.0
859,EG11378,-,-,6.55,b1684,3436,3.0
860,EG10383,0.13,1090.0,6.4477611940298525,b3870,3437,9.0
861,G6275,-,-,7.145833333333332,b0505,3438,7.0
862,G6281,-,-,6.476190476190476,b0512,3440,8.0
863,EG10403,6.31,4948.0,5.830985915492956,b3212,3441,28.0
864,EG10404,0.83,3450.0,6.711538461538463,b3213,3442,7.0
865,G6285,-,-,6.746031746031746,b0516,3444,8.0
866,EG10175,-,-,6.836363636363636,b0340,3445,6.0
867,EG12345,1.68,105.0,6.836065573770492,b1539,3446,8.0
868,EG10176,-,-,7.25,b0339,3447,5.0
869,G6286,-,-,6.7384615384615385,b0517,3448,7.0
870,G6518,-,-,6.9682539682539675,b1007,3450,7.0
871,G6519,-,-,7.487179487179486,b1008,3452,5.0
872,G6520,-,-,7.333333333333332,b1009,3455,6.0
873,G6521,-,-,7.283333333333332,b1010,3456,7.0
874,G6522,-,-,7.985714285714287,b1011,3457,6.0
875,EG10898,-,-,6.142857142857142,b3202,3458,8.0
876,G6523,-,-,6.340909090909091,b1012,3459,9.0
877,G6755,-,-,6.6923076923076925,b1444,3461,8.0
878,EG11591,2.57,110.0,7.020408163265307,b0630,3464,5.0
879,EG11796,-,-,6.4875,b4386,3465,12.0
880,EG11437,2.05,103.0,6.830985915492956,b1090,3473,9.0
881,EG11674,-,-,7.4144144144144155,b3059,3474,7.0
882,G6406,-,-,7.0103092783505145,b0789,3476,11.0
883,EG12055,-,-,7.886363636363638,b2197,3481,4.0
884,EG12059,-,-,6.729166666666668,b2201,3482,7.0
885,EG11887,-,-,6.666666666666668,b2582,3484,3.0
886,EG12181,0.14,1100.0,7.238095238095237,b1654,3485,3.0
887,EG12688,-,-,6.74468085106383,b1064,3486,7.0
888,EG11031,0.04,231.0,6.8,b3781,3488,2.0
889,EG12294,-,-,5.9230769230769225,b3610,3489,2.0
890,EG10417,-,-,6.9,b0849,3490,3.0
891,EG10275,1.65,2811.0,6.741935483870968,b3255,3491,5.0
892,EG11095,-,-,6.2444444444444445,b0404,3492,8.0
893,G6343,-,-,6.875,b0617,3493,2.0
894,EG50003,0.24,2328.0,5.928571428571429,b1094,3494,2.0
895,EG11789,-,-,7.1224489795918355,b2051,3495,6.0
896,G7096,-,-,6.373737373737375,b2045,3499,13.0
897,G7663,-,-,6.75,b3198,3511,7.0
898,EG11983,-,-,6.9140625,b2034,3512,12.0
899,EG10518,0.07,1210.0,6.952941176470588,b1215,3513,9.0
900,EG10519,-,-,6.623529411764705,b0918,3514,11.0
901,EG10973,0.9,179.0,6.526315789473684,b2708,3515,12.0
902,G6106,-,-,6.717391304347826,b0222,3516,6.0
903,EG11736,-,-,6.787878787878787,b0200,3517,5.0
904,G7590,-,-,6.0,b3052,3518,10.0
905,EG12267,-,-,6.958974358974358,b3546,3519,14.0
906,G7662,-,-,6.5125,b3197,3520,11.0
907,EG10838,0.09,767.0,7.148936170212767,b3619,3521,10.0
908,EG12180,-,-,7.051948051948052,b0622,3522,7.0
909,G7167,-,-,7.5555555555555545,b2254,3523,8.0
910,G7168,-,-,6.563291139240508,b2255,3524,20.0
911,G7170,-,-,6.8881578947368425,b2257,3525,21.0
912,G7166,-,-,7.226190476190476,b2253,3526,9.0
913,G6092,-,-,7.821428571428571,b0174,3532,6.0
914,EG10377,-,-,6.776223776223777,b3429,3534,14.0
915,EG10378,-,-,6.55,b3432,3536,17.0
916,EG10379,-,-,6.396039603960396,b3430,3537,11.0
917,EG12656,-,-,6.56140350877193,b3028,3542,6.0
918,EG11799,5.87,72.0,6.756756756756758,b2996,3543,8.0
919,EG10318,0.05,205.0,6.9230769230769225,b0684,3544,5.0
920,G6849,-,-,6.875,b1591,3545,9.0
921,EG10334,-,-,6.645161290322582,b3844,3548,9.0
922,EG12450,-,-,5.7564102564102555,b2711,3549,12.0
923,G7413,-,-,6.605263157894738,b2710,3550,14.0
924,EG12115,-,-,6.783333333333332,b4374,3552,8.0
925,G7485,-,-,6.173913043478262,b2866,3553,17.0
926,G7486,-,-,6.4477611940298525,b2867,3554,10.0
927,G7487,-,-,6.512820512820514,b2868,3555,5.0
928,G7431,-,-,6.764705882352941,b2765,3556,5.0
929,EG11702,-,-,6.403846153846153,b3996,3558,7.0
930,EG11314,0.08,312.0,6.695121951219512,b1131,3560,9.0
931,EG10790,2.49,3600.0,6.4823529411764715,b4177,3561,10.0
932,EG10791,1.27,7515.0,6.8108108108108105,b2476,3562,5.0
933,EG10792,-,-,6.537313432835821,b4005,3563,9.0
934,EG10793,-,-,7.38,b0523,3564,6.0
935,EG10794,0.49,1000.0,6.813725490196076,b2312,3565,14.0
936,EG10795,0.09,645.0,6.546391752577318,b4006,3566,12.0
937,EG10796,-,-,6.516483516483516,b0522,3567,11.0
938,EG10420,0.14,200.0,6.46,b2507,3568,12.0
939,EG10797,0.41,1460.0,6.224299065420562,b2557,3569,18.0
940,EG10421,0.07,526.0,6.0,b2508,3570,6.0
941,EG10798,0.13,463.0,6.640776699029126,b2499,3571,12.0
942,EG10799,-,-,7.3055555555555545,b2500,3572,8.0
943,EG11809,0.57,1250.0,6.534653465346534,b1849,3573,10.0
944,G6188,-,-,6.963414634146342,b0323,3575,10.0
945,G7185,-,-,6.487804878048781,b2291,3576,5.0
946,EG10134,0.1,277.0,6.593406593406592,b0032,3578,13.0
947,EG10135,-,-,5.966942148760331,b0033,3579,18.0
948,EG10806,5.27,2566.0,6.042857142857143,b1062,3581,9.0
949,EG10808,-,-,6.852459016393442,b3642,3582,7.0
950,EG10809,0.07,143.0,7.384615384615384,b1281,3583,7.0
951,EG10811,4.64,10582.0,7.235294117647059,b4244,3584,2.0
952,EG10965,-,-,6.803921568627452,b3648,3585,7.0
953,EG10774,-,-,6.9,b1207,3586,8.0
954,EG10650,-,-,7.148936170212767,b2518,3587,7.0
955,EG10032,0.07,2116.0,6.75,b0474,3588,5.0
956,EG10422,-,-,6.815789473684211,b0104,3589,11.0
957,EG11819,-,-,6.685714285714287,b1232,3590,12.0
958,EG11265,-,-,6.454545454545454,b0910,3591,8.0
959,EG10805,0.21,1543.0,7.467391304347826,b4245,3592,11.0
960,EG10810,0.12,269.0,6.118181818181817,b2780,3593,13.0
961,EG10117,3.25,149.0,6.093023255813954,b0774,3595,11.0
962,EG10118,2.69,1794.0,6.62962962962963,b0775,3596,10.0
963,EG10119,9.06,386.0,7.043478260869565,b0777,3597,6.0
964,EG10120,5.45,1134.0,6.775862068965517,b0778,3598,4.0
965,EG10121,-,-,6.6805555555555545,b0776,3599,8.0
966,EG10122,-,-,6.532467532467532,b3412,3600,9.0
967,EG10124,-,-,6.466101694915254,b3551,3603,15.0
968,EG10418,0.05,64.0,6.0,b2688,3605,6.0
969,EG10419,-,-,6.62962962962963,b2947,3606,12.0
970,G7423,-,-,6.8604651162790695,b2747,3607,6.0
971,EG10017,-,-,6.958333333333332,b3187,3608,13.0
972,G6237,-,-,6.5769230769230775,b0420,3609,13.0
973,EG11396,-,-,6.216216216216216,b3843,3610,8.0
974,EG11081,-,-,6.6438356164383565,b0029,3611,9.0
975,G6365,-,-,6.5606060606060606,b0662,3612,8.0
976,EG11369,14.98,1664.0,6.848484848484849,b4039,3613,5.0
977,EG11816,-,-,7.448275862068965,b2746,3614,4.0
978,EG12438,-,-,7.202898550724638,b2263,3615,8.0
979,EG10370,0.48,641.0,6.530612244897959,b2515,3616,10.0
980,EG11294,-,-,6.585714285714285,b1208,3617,9.0
981,EG12715,-,-,6.588235294117648,b0173,3618,11.0
982,EG10508,-,-,6.906976744186046,b0421,3619,6.0
983,G7508,-,-,7.115384615384616,b2889,3620,3.0
984,EG11836,-,-,6.12987012987013,b3867,3621,10.0
985,EG11543,-,-,6.151898734177215,b3997,3622,11.0
986,EG10407,0.44,3102.0,5.857142857142858,b2400,3623,9.0
987,G7018,-,-,6.229508196721312,b1858,3624,9.0
988,EG10427,-,-,5.988095238095237,b1210,3625,9.0
989,EG10428,0.09,301.0,6.903846153846153,b0369,3626,7.0
990,EG10188,-,-,6.307692307692308,b3368,3627,13.0
991,EG10429,-,-,7.295454545454546,b3805,3628,7.0
992,EG10430,-,-,6.7,b3804,3629,8.0
993,EG12189,-,-,6.655172413793102,b2436,3630,9.0
994,EG10431,-,-,6.2368421052631575,b0475,3631,10.0
995,EG10432,0.38,642.0,6.527027027027027,b0154,3632,10.0
996,EG11485,13.45,7689.0,7.254545454545455,b3850,3633,7.0
997,G6349,-,-,7.413793103448277,b0638,3634,5.0
998,EG10128,15.02,518.0,7.03921568627451,b1709,3635,7.0
999,EG10130,2.22,264.0,7.909090909090909,b1270,3636,5.0
1000,EG13238,-,-,5.807017543859649,b1993,3637,5.0
1001,EG12150,-,-,5.5057471264367805,b1992,3638,9.0
1002,EG12151,-,-,5.0,b1991,3639,4.0
1003,EG10259,-,-,5.7142857142857135,b0596,3641,4.0
1004,EG10261,10.38,665.0,5.25,b0593,3642,5.0
1005,EG10326,-,-,5.291666666666667,b0048,3643,4.0
1006,EG10682,-,-,5.230769230769232,b3360,3644,2.0
1007,EG10683,1.88,243.0,5.0,b1812,3645,4.0
1008,EG10327,-,-,5.0,b2315,3646,4.0
1009,EG10328,0.07,195.0,5.6491228070175445,b0529,3647,7.0
1010,EG11673,0.25,451.0,5.6,b3058,3648,2.0
1011,EG11138,-,-,5.809523809523809,b1865,3649,3.0
1012,EG11493,-,-,5.290322580645161,b1096,3650,5.0
1013,EG50011,0.15,252.0,5.941176470588236,b3177,3651,4.0
1014,G6862,-,-,5.44,b1606,3652,3.0
1015,EG11374,-,-,5.6190476190476195,b0142,3653,3.0
1016,EG11375,-,-,5.3,b2153,3654,5.0
1017,EG11306,16.38,10877.0,5.764705882352941,b0628,3655,2.0
1018,EG11829,-,-,5.1,b3857,3656,3.0
1019,EG11595,16.54,1196.0,5.395833333333332,b0781,3659,6.0
1020,EG12427,-,-,5.121951219512195,b0763,3660,7.0
1021,EG11597,-,-,5.6190476190476195,b0784,3662,2.0
1022,EG11598,-,-,6.7391304347826075,b0785,3663,3.0
1023,G7496,-,-,5.975,b2877,3664,5.0
1024,EG11511,-,-,5.611111111111112,b0009,3665,5.0
1025,EG10152,-,-,6.633333333333334,b0765,3666,8.0
1026,EG10153,-,-,5.0,b0827,3667,5.0
1027,EG10154,5.26,257.0,6.363636363636362,b0826,3668,8.0
1028,EG11666,10.98,1189.0,7.0,b0783,3669,4.0
1029,EG11675,-,-,6.651162790697675,b0134,3670,10.0
1030,EG11190,-,-,6.918367346938775,b3634,3671,6.0
1031,G6239,-,-,6.979381443298969,b0425,3672,11.0
1032,EG10922,-,-,7.252747252747253,b3974,3673,9.0
1033,EG11746,-,-,7.12,b0133,3674,9.0
1034,EG11747,0.31,581.0,7.0,b0131,3675,4.0
1035,EG12312,-,-,6.413793103448277,b0103,3676,7.0
1036,EG10004,-,-,6.575757575757576,b3639,3677,9.0
1037,EG11487,1.67,1447.0,7.190476190476191,b1638,3678,6.0
1038,EG10691,-,-,7.064516129032258,b0052,3679,10.0
1039,EG10693,-,-,6.517857142857142,b2564,3680,7.0
1040,EG10368,0.33,250.0,6.675925925925926,b2927,3682,13.0
1041,G0-9461,-,-,7.080459770114943,b2320,3683,10.0
1042,EG11135,-,-,7.622641509433963,b1768,3684,4.0
1043,G6350,-,-,7.1940298507462686,b0639,3685,8.0
1044,EG10630,1.06,640.0,6.571428571428571,b0750,3686,9.0
1045,EG10631,29.59,3873.0,6.677083333333332,b2574,3687,11.0
1046,EG11546,-,-,6.903225806451613,b0109,3688,8.0
1047,EG10663,0.03,76.0,6.866666666666666,b1740,3689,10.0
1048,EG10742,0.88,617.0,6.419354838709677,b0931,3690,8.0
1049,EG12192,-,-,6.7176470588235295,b2615,3691,11.0
1050,EG11335,-,-,6.6818181818181825,b4390,3692,11.0
1051,EG11572,-,-,6.473684210526316,b0066,3693,10.0
1052,EG11574,2.52,630.0,7.108695652173912,b0068,3694,6.0
1053,G6234,-,-,6.344444444444443,b0417,3695,12.0
1054,G6580,-,-,7.0625,b1134,3696,3.0
1055,M007,-,-,6.6571428571428575,b2104,3697,8.0
1056,EG11585,3.04,1569.0,5.54,b3994,3698,6.0
1057,EG11586,7.31,6943.0,7.203389830508474,b3993,3699,7.0
1058,G6238,-,-,6.184466019417477,b0423,3700,14.0
1059,EG11587,11.27,6022.0,6.217391304347826,b3992,3701,9.0
1060,EG11589,0.32,1371.0,6.698630136986301,b3991,3702,9.0
1061,EG11590,6.17,3731.0,6.858974358974358,b3990,3703,9.0
1062,G7135,-,-,7.095238095238094,b2103,3704,5.0
1063,G6246,-,-,6.9431818181818175,b0446,3705,10.0
1064,G1,-,-,7.4,b4407,3707,2.0
1065,G6566,-,-,6.553571428571429,b1106,3708,8.0
1066,EG10465,0.54,1736.0,8.035714285714286,b3041,3710,4.0
1067,EG11079,-,-,7.0,b0025,3711,8.0
1068,EG11406,-,-,6.27027027027027,b1662,3712,8.0
1069,EG11321,1.47,333.0,6.723684210526316,b0414,3713,10.0
1070,EG11322,-,-,7.388888888888888,b0415,3714,5.0
1071,EG11331,2.7,1014.0,6.591836734693878,b1277,3715,7.0
1072,EG11531,3.83,1511.0,6.638297872340425,b1661,3716,11.0
1073,EG10247,-,-,7.375,b2563,3717,4.0
1074,EG10217,0.84,3296.0,6.3125,b2316,3719,8.0
1075,EG11647,0.59,1913.0,6.789473684210527,b0185,3720,5.0
1076,EG11317,-,-,6.711538461538463,b1092,3722,6.0
1077,EG11318,0.05,377.0,6.1818181818181825,b1093,3723,7.0
1078,EG10138,-,-,6.96,b3918,3724,8.0
1079,EG12221,31.53,135.0,6.482142857142858,b3475,3725,8.0
1080,EG12606,0.14,253.0,5.545454545454546,b1095,3726,3.0
1081,EG11284,0.21,984.0,7.446808510638298,b0180,3727,6.0
1082,EG10273,0.11,2542.0,7.0681818181818175,b0954,3728,5.0
1083,EG10274,0.09,1322.0,5.384615384615384,b2323,3729,2.0
1084,EG10276,-,-,0.0,b3256,3730,0.0
1085,EG10277,0.04,42.0,6.336956521739131,b1091,3731,10.0
1086,EG11528,0.23,477.0,5.953125,b1288,3732,9.0
1087,EG11625,-,-,6.16326530612245,b0863,3734,6.0
1088,EG10386,3.29,1149.0,7.03030303030303,b0811,3736,7.0
1089,EG10389,12.41,2744.0,7.203703703703702,b0809,3738,5.0
1090,EG10073,0.14,366.0,5.0,b0908,3739,2.0
1091,EG10074,-,-,6.2346938775510194,b3389,3740,12.0
1092,EG10075,-,-,5.0,b2329,3741,4.0
1093,EG10076,-,-,7.383333333333334,b1693,3742,8.0
1094,EG11234,-,-,5.6,b1692,3743,6.0
1095,EG10077,-,-,5.185185185185184,b3281,3744,4.0
1096,EG10078,-,-,5.0,b2601,3745,1.0
1097,EG10081,0.22,891.0,5.833333333333332,b3390,3746,2.0
1098,EG10082,-,-,5.580645161290324,b0388,3747,4.0
1099,EG10088,0.12,750.0,5.426229508196722,b3433,3748,9.0
1100,EG10550,-,-,5.0,b4024,3749,6.0
1101,EG10998,-,-,5.0,b0002,3750,5.0
1102,EG10590,-,-,5.0,b3940,3751,9.0
1103,EG10064,2.02,262.0,5.369565217391305,b3959,3752,7.0
1104,EG10065,-,-,5.413793103448277,b3958,3753,8.0
1105,EG10066,1.42,161.0,5.0,b3359,3754,2.0
1106,EG10067,-,-,5.227272727272728,b0273,3755,3.0
1107,EG10068,0.65,2009.0,5.0,b3172,3756,1.0
1108,EG10069,-,-,5.333333333333333,b4254,3757,4.0
1109,EG10072,-,-,5.3,b2310,3759,3.0
1110,EG11624,-,-,5.64,b0864,3760,3.0
1111,EG11628,-,-,5.666666666666668,b0860,3761,1.0
1112,EG10063,-,-,5.0,b2818,3762,4.0
1113,EG11286,6.83,299.0,5.0,b3957,3763,1.0
1114,EG11223,-,-,5.0,b3960,3764,3.0
1115,EG10767,-,-,5.0,b0243,3765,6.0
1116,EG10768,0.28,312.0,5.0,b0242,3766,2.0
1117,EG10769,-,-,5.409090909090909,b0386,3767,6.0
1118,EG10771,3.43,113.0,5.0,b2677,3768,4.0
1119,EG12663,-,-,5.7333333333333325,b0652,3769,5.0
1120,EG10095,-,-,0.0,b4139,3771,0.0
1121,EG10205,0.3,1088.0,5.659090909090909,b2478,3772,6.0
1122,EG10207,0.13,4818.0,5.8235294117647065,b0166,3773,7.0
1123,EG10208,-,-,5.536585365853658,b2472,3774,6.0
1124,EG10209,-,-,5.468085106382978,b3809,3775,6.0
1125,EG10549,-,-,5.0,b2838,3776,4.0
1126,EG10999,-,-,5.636363636363638,b0003,3779,2.0
1127,EG11000,0.2,325.0,5.0,b0004,3780,4.0
1128,G6136,-,-,5.318181818181818,b0261,3781,3.0
1129,EG10581,-,-,5.0,b4013,3782,4.0
1130,EG10583,-,-,0.0,b3008,3783,0.0
1131,EG10584,0.96,147.0,5.0,b3829,3784,5.0
1132,EG10587,13.27,4609.0,0.0,b4019,3785,0.0
1133,G6359,-,-,5.518518518518518,b0655,3788,3.0
1134,EG10372,0.71,806.0,5.0,b1761,3789,3.0
1135,G6455,-,-,5.4444444444444455,b0870,3790,5.0
1136,EG10944,0.78,2501.0,5.0,b2913,3791,6.0
1137,EG10945,-,-,5.285714285714286,b4388,3792,4.0
1138,EG10946,0.06,1534.0,5.0,b0907,3793,3.0
1139,EG10187,-,-,5.227272727272728,b3607,3795,7.0
1140,EG10192,0.22,593.0,5.242424242424242,b2414,3796,5.0
1141,EG10193,-,-,5.45945945945946,b2421,3797,6.0
1142,EG10079,-,-,5.48,b0754,3798,4.0
1143,EG10707,3.2,768.0,5.316666666666666,b2599,3799,8.0
1144,EG11039,-,-,5.405405405405406,b2600,3801,6.0
1145,EG11040,-,-,5.0,b4054,3802,1.0
1146,EG10080,-,-,5.0,b1704,3803,2.0
1147,EG11024,-,-,5.533333333333332,b1260,3804,4.0
1148,EG11025,-,-,5.0,b1261,3805,2.0
1149,EG11026,-,-,0.0,b1262,3806,0.0
1150,EG11027,-,-,5.0,b1263,3807,5.0
1151,EG11028,-,-,5.0,b1264,3808,3.0
1152,EG10444,-,-,5.3125,b2024,3811,4.0
1153,EG10445,-,-,5.206896551724138,b2022,3812,5.0
1154,EG10446,-,-,5.482758620689656,b2021,3813,4.0
1155,EG10447,-,-,5.0,b2020,3814,3.0
1156,EG10448,-,-,5.333333333333333,b2025,3815,4.0
1157,EG10449,0.94,1143.0,5.5,b2019,3816,2.0
1158,EG10450,0.2,68.0,6.1764705882352935,b2023,3817,2.0
1159,EG10451,0.33,478.0,5.682926829268293,b2026,3818,6.0
1160,EG12124,-,-,5.307692307692308,b2309,3819,1.0
1161,G7242,-,-,5.0,b2379,3821,3.0
1162,G7184,-,-,5.0,b2290,3822,4.0
1163,EG10497,0.21,303.0,5.0,b3770,3823,3.0
1164,EG10107,0.99,308.0,5.0,b3572,3824,6.0
1165,EG10001,-,-,5.526315789473684,b4053,3826,9.0
