,EG,REF,abundance,confidence,gene,peptideID,propensity
1166,EG10539,49.68,163.0,5.0,b3460,3827,3.0
1167,EG10493,-,-,5.0,b3772,3831,5.0
1168,EG10494,-,-,5.0,b3671,3832,4.0
1169,EG10495,0.15,27.0,0.0,b3774,3833,0.0
1170,EG10496,-,-,5.0,b3771,3834,3.0
1171,EG10499,2.7,2707.0,5.470588235294118,b0078,3835,6.0
1172,EG10500,-,-,5.0,b0077,3836,8.0
1173,EG10502,-,-,5.454545454545454,b3670,3838,3.0
1174,EG11226,0.2,66.0,5.0,b0074,3840,3.0
1175,EG11575,1.03,269.0,5.411764705882354,b0071,3841,2.0
1176,EG11576,-,-,5.0,b0072,3842,2.0
1177,EG11577,-,-,5.125,b0073,3843,6.0
1178,EG10540,-,-,5.0,b3458,3845,5.0
1179,EG10759,-,-,5.0,b1702,3847,6.0
1180,EG10283,-,-,5.4444444444444455,b4232,3848,7.0
1181,EG10688,-,-,5.0,b3403,3849,4.0
1182,EG11239,-,-,5.586206896551723,b0766,3850,4.0
1183,EG11245,-,-,5.294117647058823,b2930,3851,3.0
1184,G7293,-,-,5.0,b2463,3852,6.0
1185,EG11517,-,-,5.512820512820514,b3925,3853,6.0
1186,G7502,-,-,5.0,b2883,3854,5.0
1187,EG10374,-,-,5.0,b3447,3856,4.0
1188,EG10948,0.19,303.0,5.0,b1479,3857,5.0
1189,EG10632,-,-,5.0,b0677,3858,5.0
1190,EG10633,-,-,5.285714285714286,b0678,3859,4.0
1191,G7676,-,-,5.416666666666668,b3222,3860,5.0
1192,G7677,-,-,5.282051282051282,b3223,3862,6.0
1193,EG10637,-,-,5.2727272727272725,b3225,3863,7.0
1194,EG10960,-,-,5.521739130434782,b2937,3867,4.0
1195,EG10961,1.11,187.0,5.0,b2965,3868,4.0
1196,EG10962,-,-,5.170212765957447,b0120,3869,6.0
1197,G6842,-,-,5.212121212121212,b1584,3870,4.0
1198,EG10963,-,-,5.578125,b0121,3871,7.0
1199,EG10964,-,-,5.0,b0693,3872,6.0
1200,EG12882,-,-,5.0,b2988,3873,5.0
1201,EG10959,0.13,34.0,5.0,b2938,3874,7.0
1202,EG10626,-,-,5.368421052631579,b0099,3875,3.0
1203,EG11417,-,-,0.0,b4238,3876,0.0
1204,EG11002,-,-,5.333333333333333,b2827,3877,6.0
1205,EG10585,1.75,218.0,5.433333333333334,b3941,3878,5.0
1206,EG10110,-,-,5.0,b0312,3879,4.0
1207,EG10299,-,-,5.0,b0585,3880,3.0
1208,EG12131,-,-,0.0,b2527,3881,0.0
1209,EG12132,0.12,267.0,5.285714285714286,b2528,3882,1.0
1210,EG10306,-,-,5.0,b1102,3883,3.0
1211,EG11653,-,-,5.571428571428571,b3807,3884,2.0
1212,EG10022,-,-,0.0,b4015,3886,0.0
1213,EG10023,-,-,5.0,b4014,3887,6.0
1214,EG10589,0.1,1831.0,5.0,b2942,3890,4.0
1215,EG11583,-,-,5.0,b0507,3891,5.0
1216,EG11557,-,-,5.222222222222221,b0036,3892,6.0
1217,EG11559,-,-,5.0,b0038,3893,4.0
1218,G6497,-,-,5.333333333333333,b0963,3896,5.0
1219,G6099,-,-,5.512820512820514,b0212,3897,5.0
1220,G6891,-,-,5.761904761904763,b1651,3898,3.0
1221,G6967,-,-,5.233333333333333,b1781,3900,4.0
1222,G0-8601,-,-,5.0,b4467,3901,3.0
1223,G7544,-,-,5.5,b4468,3902,4.0
1224,G7545,-,-,5.628571428571429,b2979,3903,4.0
1225,G7259,-,-,5.4406779661016955,b2418,3904,7.0
1226,G6879,-,-,5.588235294117646,b1636,3905,6.0
1227,EG11797,-,-,5.476190476190476,b2464,3906,5.0
1228,EG11556,0.05,1237.0,5.48,b0008,3907,6.0
1229,EG11172,-,-,5.4444444444444455,b3115,3908,4.0
1230,EG11329,-,-,5.0,b2661,3909,3.0
1231,EG10361,-,-,5.0,b2662,3910,2.0
1232,EG10051,-,-,5.32258064516129,b0469,3911,4.0
1233,EG11828,-,-,5.291666666666667,b3856,3913,4.0
1234,EG12030,-,-,5.521739130434782,b2162,3914,6.0
1235,EG20257,-,-,5.0,b2675,3915,6.0
1236,EG10966,-,-,5.0,b3650,3916,6.0
1237,EG10160,-,-,5.333333333333333,b4213,3917,10.0
1238,G812,-,-,5.7368421052631575,b4237,3918,2.0
1239,EG11102,-,-,5.0,b0477,3919,4.0
1240,G85,-,-,5.372093023255813,b2407,3920,5.0
1241,EG11539,0.04,56.0,5.478260869565218,b0171,3921,2.0
1242,EG10251,-,-,5.634146341463414,b3640,3922,5.0
1243,G6358,-,-,5.413793103448277,b0651,3923,9.0
1244,EG12381,-,-,5.0,b2676,3924,5.0
1245,EG10030,-,-,5.454545454545454,b1623,3925,6.0
1246,EG11701,14.04,4887.0,5.538461538461538,b2066,3926,3.0
1247,EG11082,-,-,5.529411764705882,b0030,3927,5.0
1248,EG10219,-,-,5.7857142857142865,b4382,3928,2.0
1249,EG10414,-,-,7.339622641509434,b0238,3929,7.0
1250,EG10220,0.17,111.0,6.564102564102564,b4383,3930,9.0
1251,EG10221,-,-,6.56140350877193,b4381,3931,7.0
1252,EG11035,-,-,6.8375,b0411,3932,7.0
1253,EG10994,12.94,3573.0,6.80327868852459,b1238,3934,8.0
1254,EG10137,2.4,570.0,7.170731707317072,b2143,3935,4.0
1255,EG10660,3.66,839.0,6.520833333333332,b2234,3936,19.0
1256,EG10039,-,-,6.4159292035398225,b1982,3937,16.0
1257,EG10225,-,-,6.275,b0160,3938,9.0
1258,EG10661,0.42,211.0,6.3392857142857135,b2235,3939,12.0
1259,EG12302,-,-,7.288461538461537,b1098,3940,6.0
1260,EG11326,-,-,6.189655172413793,b0337,3941,9.0
1261,EG11934,-,-,6.97872340425532,b4055,3942,6.0
1262,EG11045,0.15,762.0,6.563380281690142,b3831,3943,9.0
1263,EG11090,-,-,6.157894736842105,b0159,3944,8.0
1264,EG11418,-,-,6.604651162790698,b2065,3945,6.0
1265,EG20098,-,-,7.138461538461539,b0125,3946,8.0
1266,EG11332,0.67,3492.0,6.813559322033898,b2498,3947,8.0
1267,EG10048,-,-,6.567164179104477,b0049,3948,10.0
1268,G6576,-,-,6.825,b1119,3950,10.0
1269,G7263,-,-,6.835051546391753,b2428,3951,12.0
1270,G6880,-,-,6.183098591549296,b1640,3952,10.0
1271,G6567,-,-,6.53225806451613,b1107,3953,9.0
1272,EG11904,-,-,6.589041095890411,b3945,3954,8.0
1273,EG10398,-,-,5.878787878787879,b3926,3955,14.0
1274,EG10399,-,-,6.688888888888888,b2239,3956,6.0
1275,EG11050,-,-,7.28,b3449,3957,3.0
1276,EG12629,-,-,7.882352941176472,b3437,3959,6.0
1277,EG11017,-,-,6.8133333333333335,b1197,3962,9.0
1278,EG10033,-,-,6.662337662337662,b1002,3963,9.0
1279,EG11751,-,-,6.2375,b1896,3964,11.0
1280,EG11752,-,-,6.523076923076923,b1897,3965,8.0
1281,G7516,-,-,7.533333333333332,b2919,3966,9.0
1282,G7517,-,-,6.547008547008548,b2920,3967,15.0
1283,EG12319,27.14,23119.0,7.294117647058822,b0126,3969,4.0
1284,G6341,-,-,6.42741935483871,b0615,3970,15.0
1285,G6342,-,-,6.456140350877192,b0616,3971,8.0
1286,G6806,-,-,6.946428571428571,b1519,3974,6.0
1287,EG11444,-,-,6.333333333333332,b2917,3975,19.0
1288,EG10456,1.75,212.0,6.613207547169813,b2552,3976,12.0
1289,G6277,-,-,6.875,b0508,3977,6.0
1290,EG10628,-,-,7.3,b3924,3980,6.0
1291,EG50005,-,-,7.261538461538461,b0578,3982,7.0
1292,EG12285,-,-,6.452830188679246,b3581,3984,7.0
1293,G6661,-,-,6.810344827586207,b1325,3985,7.0
1294,G7195,-,-,6.9444444444444455,b2303,3987,5.0
1295,G7493,-,-,6.879518072289157,b2874,3988,8.0
1296,EG11032,-,-,6.329268292682928,b0888,3989,12.0
1297,G7860,-,-,6.490909090909091,b4198,3993,8.0
1298,G7914,-,-,6.62,b4301,3994,7.0
1299,G7859,-,-,7.2,b4197,3997,4.0
1300,G7419,-,-,5.636363636363638,b2738,3998,3.0
1301,EG11060,-,-,0.0,b0480,4000,0.0
1302,EG11428,-,-,5.0,b3962,4001,3.0
1303,G6321,-,-,5.529411764705882,b0573,4007,4.0
1304,G7405,-,-,5.457831325301205,b2682,4008,9.0
1305,G7406,-,-,5.621212121212121,b2683,4009,5.0
1306,G7921,-,-,5.5,b4311,4012,5.0
1307,EG12331,-,-,5.0,b0155,4013,12.0
1308,G6850,-,-,0.0,b1592,4014,0.0
1309,EG11009,11.64,2775.0,5.0,b3035,4015,2.0
1310,EG10293,-,-,5.0,b0584,4017,3.0
1311,EG10286,-,-,5.0,b4291,4019,7.0
1312,EG10528,-,-,5.0,b4036,4020,2.0
1313,G6657,-,-,5.578947368421051,b1319,4021,2.0
1314,EG10302,-,-,5.0,b0150,4022,6.0
1315,EG10126,-,-,5.0,b3966,4023,4.0
1316,G6414,-,-,5.0,b0805,4024,3.0
1317,G6700,-,-,5.393939393939394,b1377,4025,5.0
1318,G7814,-,-,5.59375,b3875,4026,4.0
1319,EG10729,-,-,5.512195121951219,b0241,4029,5.0
1320,EG10670,10.1,9263.0,5.0,b2215,4030,3.0
1321,EG10671,18.58,1388.0,5.0,b0929,4031,6.0
1322,EG10290,-,-,5.230769230769232,b4287,4035,4.0
1323,EG11680,7.7,1173.0,5.608695652173912,b3201,4036,6.0
1324,EG11621,8.56,402.0,5.0,b0199,4039,6.0
1325,EG10295,-,-,5.0,b0588,4041,1.0
1326,EG10304,-,-,5.40625,b0151,4048,5.0
1327,EG12518,-,-,5.0,b4485,4051,5.0
1328,G6777,-,-,5.4444444444444455,b1483,4053,6.0
1329,G6778,-,-,5.391304347826088,b1484,4055,7.0
1330,EG12010,-,-,5.590909090909091,b2129,4057,3.0
1331,G6752,-,-,5.358490566037736,b1441,4061,8.0
1332,G6429,-,-,5.4556962025316444,b0829,4062,11.0
1333,G7888,-,-,5.3771929824561395,b4261,4065,12.0
1334,G7665,-,-,5.6923076923076925,b3200,4069,2.0
1335,EG10294,-,-,5.361111111111111,b0592,4071,6.0
1336,EG12334,-,-,5.9230769230769225,b0158,4072,2.0
1337,EG10287,-,-,5.465517241379311,b4290,4074,6.0
1338,EG10305,-,-,5.275,b0152,4075,6.0
1339,EG12517,-,-,5.170731707317073,b4227,4076,5.0
1340,EG11504,0.33,717.0,5.586956521739131,b0197,4077,6.0
1341,EG10554,-,-,5.0,b4034,4078,4.0
1342,G6781,-,-,5.0,b1487,4080,3.0
1343,G7017,-,-,5.045454545454546,b1857,4081,4.0
1344,EG12075,-,-,5.0,b3476,4082,3.0
1345,EG12012,-,-,5.523809523809524,b2131,4083,3.0
1346,G6751,-,-,5.0,b1440,4085,2.0
1347,G6430,-,-,0.0,b0830,4087,0.0
1348,G0-10439,-,-,7.4,b4513,4089,1.0
1349,EG11724,-,-,6.420814479638009,b3714,4094,16.0
1350,EG12283,-,-,7.042857142857143,b3579,4099,5.0
1351,EG11639,-,-,7.900943396226416,b1533,4100,12.0
1352,EG11159,-,-,7.641221374045801,b2923,4104,8.0
1353,EG10272,-,-,7.529411764705883,b3005,4106,4.0
1354,EG12494,-,-,6.65625,b4194,4114,3.0
1355,EG12495,-,-,7.617021276595745,b4195,4115,5.0
1356,G7856,-,-,7.10828025477707,b4193,4124,15.0
1357,G6322,-,-,6.605633802816901,b0574,4126,9.0
1358,G7949,-,-,7.084210526315791,b4367,4129,10.0
1359,EG11167,-,-,7.4423076923076925,b3040,4132,10.0
1360,EG10155,-,-,6.4,b2155,4133,13.0
1361,EG12445,-,-,6.6953125,b2578,4136,8.0
1362,EG11671,-,-,7.2444444444444445,b2223,4138,13.0
1363,G6178,-,-,7.185714285714287,b0308,4151,7.0
1364,EG12455,-,-,6.732718894009216,b2835,4159,15.0
1365,EG11373,-,-,6.222222222222222,b2558,4187,9.0
1366,G6431,-,-,7.443820224719101,b0831,4191,13.0
1367,EG10510,-,-,6.806451612903227,b2741,4197,8.0
1368,EG10595,3.33,1124.0,6.614285714285713,b4171,4204,9.0
1369,EG10291,-,-,6.6923076923076925,b4293,4211,6.0
1370,EG11619,-,-,5.8984375,b1114,4212,19.0
1371,EG11177,-,-,7.342105263157895,b3166,4221,5.0
1372,EG12114,-,-,6.897637795275591,b4375,4222,15.0
1373,EG11490,14.2,5836.0,6.367088607594937,b1493,4231,11.0
1374,EG10240,29.56,24595.0,6.317073170731707,b0015,4234,6.0
1375,EG10599,0.14,1594.0,6.4642857142857135,b4143,4235,11.0
1376,EG11178,0.61,3474.0,7.736842105263157,b3167,4236,5.0
1377,EG11299,-,-,6.512195121951219,b3247,4238,11.0
1378,EG10953,0.1,872.0,6.913043478260869,b3908,4241,4.0
1379,EG10761,-,-,5.7368421052631575,b1211,4244,6.0
1380,EG10600,0.06,1994.0,6.655172413793102,b4142,4246,4.0
1381,EG10071,-,-,6.7397260273972615,b1876,4248,10.0
1382,EG10954,0.08,440.0,6.229508196721312,b1656,4252,7.0
1383,EG10241,-,-,6.731958762886598,b0014,4256,13.0
1384,G6344,-,-,6.8672566371681425,b0618,4258,10.0
1385,EG10762,-,-,5.722222222222222,b2891,4261,3.0
1386,EG10523,-,-,6.6585365853658525,b0051,4263,9.0
1387,EG10845,-,-,7.236111111111112,b3783,4271,9.0
1388,EG10453,-,-,6.82051282051282,b2514,4277,10.0
1389,EG11897,0.77,762.0,6.53968253968254,b2573,4279,8.0
1390,EG10454,-,-,6.6,b2318,4283,10.0
1391,EG11067,0.03,26.0,5.0,b4258,4284,9.0
1392,EG11578,-,-,6.652173913043479,b3406,4296,3.0
1393,EG10335,-,-,6.904761904761906,b0172,4300,3.0
1394,EG10390,0.07,112.0,5.303030303030303,b0680,4303,5.0
1395,EG11344,-,-,6.45,b1133,4305,9.0
1396,EG10532,0.15,692.0,5.0,b0642,4315,8.0
1397,EG10770,0.28,2777.0,5.931034482758621,b0194,4317,9.0
1398,EG12044,-,-,7.0,b2183,4320,5.0
1399,EG10534,-,-,5.333333333333333,b2411,4321,7.0
1400,EG12207,30.56,1981.0,6.293103448275862,b1822,4333,9.0
1401,EG11022,1.92,108.0,6.462686567164179,b3965,4338,9.0
1402,EG12130,2.12,844.0,5.636363636363638,b2526,4339,9.0
1403,EG11268,-,-,7.03225806451613,b3288,4343,7.0
1404,EG50009,-,-,6.297297297297297,b3517,4349,10.0
1405,EG11501,-,-,5.0,b4117,4352,4.0
1406,EG10983,-,-,6.878048780487805,b2533,4357,10.0
1407,EG10170,-,-,5.0,b3806,4359,8.0
1408,EG10709,0.16,288.0,5.7659574468085095,b1714,4364,7.0
1409,EG10710,0.08,41.0,5.0,b1713,4365,9.0
1410,EG10409,0.62,641.0,6.891891891891893,b3560,4380,9.0
1411,EG10552,0.28,863.0,5.0,b2890,4381,2.0
1412,EG11030,0.11,594.0,6.82051282051282,b3384,4382,9.0
1413,EG10553,-,-,5.0,b4129,4383,2.0
1414,EG10410,-,-,5.0,b3559,4385,3.0
1415,EG10131,-,-,5.0,b4131,4387,4.0
1416,EG10412,-,-,5.0,b3500,4390,4.0
1417,EG11118,-,-,5.870967741935483,b1086,4393,5.0
1418,EG11033,0.11,1492.0,5.4,b0170,4395,3.0
1419,EG10415,-,-,5.227272727272728,b3181,4396,3.0
1420,EG10034,0.12,281.0,5.0,b2697,4398,6.0
1421,EG10094,0.08,1126.0,6.4125,b0930,4399,11.0
1422,EG12143,-,-,7.388888888888888,b2207,4401,4.0
1423,EG10416,32.72,-,5.0,b2614,4403,1.0
1424,EG12216,-,-,0.0,b3470,4408,0.0
1425,EG10097,0.08,98.0,5.0,b1866,4412,3.0
1426,EG11036,-,-,7.045977011494252,b3339,4415,10.0
1427,EG11037,-,-,6.776119402985074,b3980,4423,8.0
1428,EG10996,-,-,5.892857142857142,b0406,4424,7.0
1429,EG10997,-,-,5.0,b3706,4433,2.0
1430,EG10665,-,-,5.0,b3169,4438,1.0
1431,EG10893,0.22,6638.0,5.8,b3295,4443,2.0
1432,EG10666,0.27,2608.0,5.352941176470588,b0416,4446,2.0
1433,EG10894,5.83,8991.0,0.0,b3987,4453,0.0
1434,EG10667,3.24,13134.0,5.6818181818181825,b3982,4454,3.0
1435,EG10895,3.54,7949.0,0.0,b3988,4458,0.0
1436,EG10492,0.52,246.0,5.0,b0026,4460,4.0
1437,EG11001,12.03,4010.0,5.391304347826088,b1719,4461,3.0
1438,EG11043,-,-,5.0,b1637,4466,4.0
1439,EG10896,-,-,5.0,b3067,4467,3.0
1440,EG10897,4.36,694.0,5.518518518518518,b3461,4471,3.0
1441,EG11003,0.04,672.0,5.0,b0436,4475,2.0
1442,EG10941,-,-,5.0,b3591,4477,1.0
1443,EG10899,2.24,11553.0,5.0,b3649,4483,1.0
1444,EG10812,-,-,5.0,b0405,4485,4.0
1445,EG12163,-,-,5.0,b3289,4489,2.0
1446,EG10942,-,-,5.0,b3590,4494,2.0
1447,EG10108,-,-,5.0,b2480,4496,3.0
1448,EG10360,0.26,2840.0,5.0,b3340,4502,7.0
1449,EG10943,1.62,947.0,5.0769230769230775,b1764,4507,4.0
1450,EG10504,-,-,5.5,b0884,4516,2.0
1451,EG12098,-,-,6.103448275862068,b2594,4517,4.0
1452,EG10505,0.26,800.0,5.0,b3168,4527,5.0
1453,EG10586,-,-,5.0,b2114,4533,4.0
1454,EG10506,0.04,469.0,5.0,b1718,4541,2.0
1455,EG10947,0.08,442.0,0.0,b0893,4547,0.0
1456,EG10196,0.11,161.0,5.0,b0526,4550,4.0
1457,EG12195,-,-,5.136363636363637,b0998,4555,2.0
1458,EG10509,10.03,1260.0,5.0,b1732,4558,4.0
1459,G6886,-,-,5.571428571428571,b1646,4561,2.0
1460,EG10203,0.83,143.0,5.0,b0839,4564,4.0
1461,EG11070,-,-,5.358490566037736,b2893,4566,6.0
1462,EG11542,-,-,5.321428571428571,b0494,4568,4.0
1463,EG10780,-,-,5.666666666666668,b1308,4571,1.0
1464,G6333,-,-,5.24,b0604,4582,4.0
1465,EG11393,-,-,5.470588235294118,b1185,4598,8.0
1466,EG10266,-,-,5.0,b3265,4616,7.0
1467,G0-10525,-,-,,G0-10525,4875,
1468,G0-10528,-,-,,G0-10528,4877,
1469,G0-10529,-,-,,G0-10529,4878,
1470,G0-10530,-,-,,G0-10530,4879,
1471,G0-10531,-,-,,G0-10531,4881,
1472,G0-10535,-,-,,G0-10535,4883,
1473,G0-10536,-,-,,G0-10536,4884,
1474,G0-10538,-,-,,G0-10538,4886,
1475,G0-10541,-,-,,G0-10541,4892,
1476,G0-10542,-,-,,G0-10542,4894,
1477,G0-10543,-,-,,G0-10543,4895,
1478,G0-10546,-,-,,G0-10546,4901,
1479,G6954,-,-,5.285714285714286,b1759,4935,1.0
1480,G7530,-,-,5.0,b2954,4936,3.0
1481,EG11871,-,-,5.48,b3385,4952,4.0
1482,G6357,-,-,5.0,b0650,5043,3.0
1483,EG12366,-,-,5.476190476190476,b2946,5103,3.0
1484,G7422,-,-,5.628571428571429,b2745,5104,5.0
1485,EG10376,-,-,5.483870967741934,b3740,5105,4.0
1486,G7698,-,-,5.666666666666668,b3282,5107,1.0
1487,EG10967,-,-,5.476190476190476,b3651,5109,3.0
1488,G7452,-,-,5.476190476190476,b2794,5110,3.0
1489,EG11779,-,-,5.666666666666668,b2960,5111,1.0
1490,G6501,-,-,5.388888888888888,b0967,5112,5.0
1491,G7712,-,-,5.6,b3343,5113,1.0
1492,EG11538,-,-,5.357142857142857,b2575,5114,4.0
1493,G7713,-,-,5.5,b3344,5115,4.0
1494,G7641,-,-,5.4375,b3146,5116,3.0
1495,G7714,-,-,5.642857142857142,b3345,5117,2.0
1496,G6581,-,-,5.578947368421051,b1135,5118,3.0
1497,EG11023,-,-,5.0,b2607,5119,3.0
1498,G7008,-,-,5.0,b1835,5120,2.0
1499,EG11794,-,-,5.388888888888888,b2806,5121,4.0
1500,G7845,-,-,5.652173913043479,b4180,5122,7.0
1501,EG11311,8.89,648.0,5.571428571428571,b3260,5123,1.0
1502,EG10343,-,-,5.222222222222221,b3465,5124,3.0
1503,G7325,-,-,5.571428571428571,b2530,5125,3.0
1504,G7199,-,-,5.306451612903227,b2324,5126,9.0
1505,G6416,-,-,5.441176470588236,b0807,5127,5.0
1506,G6449,-,-,5.607142857142856,b0859,5128,4.0
1507,G7327,-,-,5.229166666666667,b2532,5129,6.0
1508,EG11507,-,-,5.4375,b3179,5130,5.0
1509,G6245,-,-,5.54054054054054,b0444,5131,4.0
1510,EG11921,-,-,5.75,b4022,5132,3.0
1511,EG11247,-,-,5.0,b2785,5133,2.0
1512,G6364,-,-,5.0,b0661,5134,3.0
1513,EG11085,-,-,5.65,b0082,5135,3.0
1514,EG12433,-,-,5.129032258064517,b1269,5137,5.0
1515,EG11932,-,-,5.571428571428571,b4049,5138,2.0
1516,G7297,-,-,5.0,b2474,5139,4.0
1517,EG12609,-,-,5.652173913043479,b0058,5140,3.0
1518,EG12401,4.56,1647.0,5.5,b2517,5141,4.0
1519,EG11372,7.92,70.0,5.727272727272728,b2559,5142,1.0
1520,G6488,-,-,5.0,b0948,5143,4.0
1521,EG12022,-,-,5.6,b2140,5144,2.0
1522,G7603,-,-,5.0,b3084,5145,3.0
1523,G6096,-,-,5.0,b0188,5146,3.0
1524,EG12876,-,-,5.666666666666668,b0969,5147,1.0
1525,EG11254,-,-,5.470588235294118,b0636,5148,3.0
1526,G7950,-,-,5.083333333333333,b4371,5150,4.0
1527,EG10375,-,-,5.386363636363637,b3741,5151,6.0
1528,G7449,-,-,5.0,b2791,5152,2.0
1529,G7842,-,-,5.142857142857143,b4162,5154,1.0
1530,G6339,-,-,5.551724137931035,b0613,5185,4.0
1531,G7307,-,-,5.621621621621622,b2490,5186,4.0
1532,G6340,-,-,5.875,b0614,5198,1.0
1533,EG11440,0.23,124.0,5.25,b3287,5199,3.0
1534,EG10570,-,-,5.5555555555555545,b0168,5208,4.0
1535,EG11433,1.34,-,5.15,b4219,5225,2.0
1536,EG12394,-,-,5.416666666666668,b1778,5237,2.0
1537,EG11817,-,-,5.566666666666666,b2744,5252,5.0
1538,EG10511,-,-,5.0,b3942,5269,3.0
1539,EG11847,-,-,5.379310344827586,b3882,5274,4.0
1540,G7558,-,-,5.5,b3001,5276,3.0
1541,G6208,-,-,5.342105263157895,b0355,5279,6.0
1542,EG12600,-,-,5.764705882352941,b4394,5281,5.0
1543,EG12026,-,-,5.142857142857143,b2154,5287,3.0
1544,EG10201,0.93,1248.0,5.0,b0632,5306,3.0
1545,EG12237,-,-,5.545454545454546,b3503,5307,2.0
1546,EG11158,-,-,5.318181818181818,b2912,5309,3.0
1547,EG10270,20.42,2762.0,5.47457627118644,b2566,5346,8.0
1548,G6783,-,-,5.0,b1489,5367,6.0
1549,EG10572,-,-,5.4375,b2781,5381,2.0
1550,EG12657,-,-,5.225806451612904,b3029,5404,5.0
1551,EG10129,-,-,5.620689655172414,b1710,5408,4.0
1552,G6675,-,-,5.5,b1344,5431,2.0
1553,EG12712,1.41,4369.0,5.4444444444444455,b2687,5472,1.0
